px=690627.298384, py=422483.276441, pz=206265.257546
px=336822.786736, py=149402.673296, pz=290290.007383
px=533362.985689, py=770779.101571, pz=571153.290168
px=674434.859635, py=226037.561868, pz=926310.701381
px=586541.034362, py=107442.705906, pz=387996.797674
px=159201.425386, py=680874.023295, pz=848688.282964
px=802058.433993, py=99058.995392, pz=283956.830900
px=281653.646727, py=177942.076354, pz=323281.504227
px=598860.596413, py=991445.959231, pz=488503.799784
px=559974.838992, py=593064.751554, pz=952152.191468
px=579119.892549, py=1083.586743, pz=933777.571003
px=363354.022331, py=234450.621806, pz=765805.935867
px=360724.057115, py=148856.169085, pz=327946.247861
px=665384.468468, py=474603.097550, pz=459795.128113
px=178008.471163, py=649944.642810, pz=441708.962268
px=587325.702118, py=338883.397890, pz=917290.290215
px=726507.828135, py=965895.571480, pz=430867.321810
px=427912.325906, py=802201.765269, pz=993357.309771
px=359470.023922, py=358087.170134, pz=391856.263618
px=303808.123066, py=310851.514967, pz=611505.166997
px=215373.062563, py=511716.494023, pz=369486.815539
px=514096.217964, py=950587.417589, pz=275531.368896
px=549993.746897, py=42232.251660, pz=214432.436262
px=918832.175983, py=170785.117371, pz=322943.719212
px=915512.385912, py=791845.168626, pz=889233.021508
px=797057.546915, py=549039.525472, pz=511075.706472
px=203692.946172, py=691211.605432, pz=551918.846942
px=281986.914222, py=844776.743053, pz=25390.792433
px=239607.314146, py=227112.215203, pz=544662.129146
px=367210.811194, py=272284.481221, pz=327839.237990
px=495843.012591, py=951041.609503, pz=848297.045845
px=214929.813201, py=38490.513896, pz=46486.843720
px=611477.252616, py=172295.598143, pz=469203.909027
px=502700.165462, py=883554.727043, pz=465853.608487
px=816030.981017, py=422200.510344, pz=979081.425831
px=30678.661659, py=269021.553064, pz=470792.841372
px=270718.908511, py=711985.204126, pz=949930.440237
px=389217.656797, py=84733.095922, pz=381557.395490
px=377652.369869, py=240532.364557, pz=644038.836289
px=135602.098231, py=648082.185428, pz=780317.495050
px=735090.994276, py=3800.972505, pz=278429.197149
px=982028.780970, py=504162.331962, pz=976088.350521
px=478080.653804, py=341539.533147, pz=7285.512183
px=832654.041666, py=754533.834682, pz=132711.866186
px=190376.370493, py=874839.139850, pz=190243.502218
px=817013.771117, py=574622.182794, pz=685929.854740
px=724979.085211, py=121212.037539, pz=1069.291967
px=729810.466277, py=409543.207187, pz=717620.472905
px=188892.555457, py=210454.212436, pz=486332.249351
px=659485.264413, py=401164.840962, pz=616976.385775
px=852111.948204, py=762984.154733, pz=442693.642230
px=129075.190885, py=13990.250793, pz=975544.343715
px=206216.266835, py=998025.022009, pz=477964.602211
px=594361.429865, py=686837.726912, pz=214062.105442
px=738968.123407, py=331254.943363, pz=427784.428693
px=738131.456907, py=920874.506523, pz=905052.914003
px=414793.709137, py=61075.947372, pz=852381.746650
px=609087.815161, py=454153.287193, pz=227616.789032
px=447442.033528, py=724505.468611, pz=646357.289010
px=512568.958342, py=583159.992070, pz=252982.255408
px=897156.548405, py=404458.094601, pz=912411.202035
px=606668.670980, py=227711.839849, pz=962650.451683
px=983889.960213, py=852294.594667, pz=289582.924129
px=550840.994262, py=872343.022910, pz=385786.524553
px=342323.967571, py=877901.264759, pz=757048.257491
px=984852.148622, py=567510.601048, pz=673926.245909
px=732165.146233, py=409688.966772, pz=243364.688732
px=735075.479146, py=518524.722561, pz=478987.637619
px=322391.965102, py=806177.533859, pz=467753.713523
px=640121.463935, py=663862.179085, pz=876954.070822
px=406762.080703, py=521190.298643, pz=452081.070534
px=103356.991102, py=191356.650981, pz=562530.338049
px=417850.148271, py=826225.863720, pz=311060.930076
px=964862.042802, py=406336.053910, pz=6001.747125
px=805020.656145, py=236609.721804, pz=594310.298215
px=498032.963026, py=870497.984025, pz=484543.568542
px=669242.582460, py=403180.561320, pz=881199.738075
px=816920.775072, py=113069.246735, pz=177670.241759
px=198799.615295, py=624831.489209, pz=390892.672337
px=569365.302343, py=429578.156557, pz=563434.078629
px=58741.271658, py=832770.386027, pz=509939.766826
px=730073.513170, py=609648.406291, pz=280638.825644
px=935988.506311, py=719812.051055, pz=790888.520715
px=165514.264821, py=860501.150467, pz=39609.572491
px=823947.606002, py=889902.364699, pz=337731.829156
px=379371.399980, py=408269.422031, pz=363992.262639
px=412736.692411, py=512762.135089, pz=522938.252543
px=680513.475311, py=859086.305988, pz=852324.648753
px=122212.611793, py=109130.297734, pz=741552.846091
px=277459.864509, py=230137.650800, pz=209441.390698
px=444080.140159, py=175263.501163, pz=167222.046353
px=845792.085838, py=959325.541366, pz=872377.637433
px=752903.403743, py=111859.590324, pz=942980.644108
px=39270.683066, py=99414.777265, pz=255397.200954
px=82976.950737, py=465336.006143, pz=167598.306936
px=233937.741380, py=626429.715495, pz=993906.483631
px=476069.818655, py=682412.574664, pz=654879.920414
px=644277.084712, py=971014.950185, pz=493140.265219
px=256603.231147, py=317431.097876, pz=39977.127709
px=420461.921729, py=415.373070, pz=251557.569109
px=673399.074792, py=368696.889830, pz=297822.271978
px=984467.971860, py=188921.237406, pz=232857.149034
px=700118.037849, py=864904.850755, pz=945433.711640
px=952344.973682, py=369693.943648, pz=770080.722884
px=852591.581661, py=455520.267581, pz=199053.200294
px=83746.409885, py=556862.209957, pz=316664.633673
px=6520.207472, py=246158.278912, pz=931835.523047
px=419684.841240, py=514950.966996, pz=467442.428751
px=80667.692403, py=13524.003417, pz=617609.019891
px=498477.290307, py=319766.876910, pz=56033.459018
px=602915.305193, py=9569.151527, pz=133356.706490
px=393168.917598, py=418918.467599, pz=259617.175842
px=87614.982844, py=861084.837269, pz=674377.566478
px=997243.687091, py=44099.204479, pz=739226.649079
px=826522.428616, py=59885.069235, pz=804791.721607
px=175199.228054, py=624954.544867, pz=723299.513860
px=827867.168973, py=18392.272237, pz=782621.665881
px=814783.615354, py=671000.944981, pz=151755.690693
px=138166.122673, py=24227.104621, pz=200580.129353
px=190879.043246, py=130850.594268, pz=174975.214069
px=537369.191597, py=459214.740093, pz=556090.182468
px=158878.423350, py=78136.734692, pz=260355.613377
px=504005.101010, py=161917.425925, pz=370868.054241
px=909262.728451, py=415195.273284, pz=808636.535088
px=944447.349398, py=488517.932300, pz=704802.659200
px=709323.437887, py=479436.880533, pz=782107.479432
px=905359.202393, py=531215.192452, pz=747745.944016
px=403162.276981, py=360562.629797, pz=225824.709974
px=646767.392110, py=513708.514472, pz=964622.089332
px=663147.237488, py=540542.116689, pz=719982.882503
px=411558.213167, py=833358.036822, pz=822561.222711
px=735046.947683, py=165946.305791, pz=561844.788058
px=884462.157802, py=335746.865076, pz=594132.960954
px=893112.714900, py=603592.913997, pz=804989.573927
px=723966.704021, py=189056.926785, pz=616696.687680
px=722761.589289, py=331659.851026, pz=879447.379598
px=586316.020883, py=612085.474486, pz=616266.028096
px=103481.973588, py=93403.276825, pz=34908.395655
px=590448.026048, py=99622.744322, pz=253287.392583
px=354759.306110, py=332060.843132, pz=426185.971997
px=56224.960017, py=260350.481654, pz=274748.263200
px=656552.242924, py=913578.215963, pz=451136.424058
px=33682.224557, py=601840.227106, pz=59445.612457
px=844106.919588, py=495531.841945, pz=36900.789700
px=941322.724907, py=870457.202483, pz=16796.320203
px=809051.356476, py=16424.206431, pz=730739.597988
px=681139.659622, py=88935.626362, pz=674283.164062
px=239161.875951, py=322705.120747, pz=871848.540933
px=338037.682231, py=191531.811120, pz=646579.355989
px=228288.344795, py=592587.860775, pz=20115.979809
px=138544.620076, py=837215.107671, pz=659135.295654
px=267657.747449, py=56493.485767, pz=998849.221053
px=365135.523087, py=862950.556352, pz=633762.499029
px=88205.622591, py=368334.762634, pz=481894.071435
px=482048.122252, py=772275.164907, pz=296021.699318
px=537147.129919, py=881781.502610, pz=256243.650508
px=335578.407687, py=557089.243145, pz=872674.212383
px=589234.758307, py=195438.213811, pz=901002.543429
px=786430.578054, py=859698.590861, pz=385231.615499
px=149958.400132, py=744801.560157, pz=938739.460368
px=419168.447629, py=498574.565225, pz=963419.922047
px=872399.278700, py=513806.623570, pz=315916.833860
px=739299.316264, py=420237.474627, pz=818067.985363
px=51450.454703, py=895942.377044, pz=43729.386991
px=168201.305057, py=785317.607887, pz=649072.481748
px=775680.185466, py=512322.019487, pz=47375.459492
px=502615.793253, py=436138.823241, pz=210912.612898
px=64070.906618, py=73132.324206, pz=63121.039151
px=670333.333345, py=648368.999052, pz=798633.235518
px=507373.440632, py=514711.418030, pz=989587.969040
px=43804.630161, py=241456.860503, pz=290748.695776
px=393280.957667, py=643935.560521, pz=295739.784841
px=943402.301198, py=845627.627245, pz=331935.625444
px=313990.002005, py=529189.578044, pz=247359.674546
px=519363.782657, py=301559.964810, pz=967239.363996
px=192012.445883, py=698335.254276, pz=151042.577629
px=43677.596603, py=252203.977092, pz=790436.719759
px=859236.906340, py=479776.808560, pz=276559.301731
px=588927.536041, py=144011.671348, pz=205997.686103
px=306929.409811, py=376700.268333, pz=605061.734921
px=777543.063193, py=27539.543613, pz=502775.479284
px=214976.421855, py=471067.489523, pz=212927.070480
px=533698.049178, py=455707.352967, pz=558027.731568
px=160392.690134, py=714943.343870, pz=671547.885009
px=936177.252940, py=856330.241394, pz=846862.117885
px=512444.795200, py=723522.974973, pz=779161.430043
px=484597.449408, py=176306.184316, pz=872713.008803
px=697550.961622, py=591699.762160, pz=855515.225005
px=65423.228977, py=802555.003571, pz=730305.850206
px=964437.730138, py=242634.790722, pz=627279.960402
px=421861.597931, py=597319.494659, pz=305034.295409
px=816888.935185, py=357770.726239, pz=215326.466091
px=973571.354882, py=484102.982237, pz=289237.026466
px=995332.178333, py=801190.728980, pz=767141.550483
px=89080.531464, py=328033.698872, pz=850480.945042
px=710504.172979, py=161820.184465, pz=687371.213755
px=925268.328023, py=198891.856064, pz=123938.555720
px=99053.053743, py=106923.082985, pz=213805.488434
px=564835.591233, py=464935.881906, pz=356763.296059
px=465080.199363, py=175577.483967, pz=805554.387959
px=914098.074086, py=228283.182449, pz=192324.223202
px=639015.838688, py=26448.229133, pz=771006.757296
px=850394.576062, py=282227.906719, pz=946163.175392
px=609943.930036, py=1831.793825, pz=848491.856119
px=181126.665762, py=961042.141232, pz=496844.403692
px=335938.373522, py=103477.491223, pz=369873.694569
px=577563.211944, py=373469.382670, pz=7421.666149
px=205523.865839, py=62129.110659, pz=644489.518566
px=374272.577825, py=50566.367777, pz=903358.433174
px=339309.658790, py=369477.905413, pz=295196.380240
px=95968.970652, py=175018.272221, pz=405450.556611
px=681215.921811, py=966094.076728, pz=506797.088226
px=111088.419622, py=795656.208693, pz=621021.566838
px=990100.683099, py=462340.198184, pz=199060.879219
px=541678.757512, py=302776.874329, pz=184620.555742
px=472332.191102, py=11434.400513, pz=299279.123074
px=987236.107751, py=226289.363336, pz=654192.804234
px=283689.820360, py=588619.398750, pz=491953.718792
px=692053.911301, py=933958.918623, pz=417358.743766
px=933417.456566, py=516294.327609, pz=764186.928983
px=595741.089284, py=842627.586067, pz=713867.818897
px=692052.737177, py=771643.774148, pz=416203.635132
px=99523.916636, py=561662.007470, pz=466919.319202
px=200235.851345, py=216451.102711, pz=422475.429942
px=453544.797842, py=317118.232259, pz=624320.148248
px=675666.977755, py=481412.670289, pz=759953.929547
px=465932.200254, py=156527.830033, pz=286219.535033
px=954921.811936, py=789155.214738, pz=948806.283591
px=869171.929677, py=346818.707250, pz=971152.230906
px=517780.936819, py=162311.738240, pz=763113.677020
px=609247.017886, py=197479.726020, pz=482108.395987
px=637950.395519, py=439231.860825, pz=431723.888242
px=501050.154495, py=862830.277758, pz=150213.988284
px=714882.535216, py=441528.630983, pz=581751.086686
px=690488.004157, py=796090.994434, pz=953218.209309
px=882872.647368, py=949058.575757, pz=320888.392766
px=75403.716909, py=884853.682280, pz=356243.242845
px=476183.827790, py=973352.829449, pz=933782.481642
px=43879.074525, py=827174.694055, pz=783314.551146
px=249730.814417, py=292516.213242, pz=27883.334044
px=647383.709855, py=313634.257760, pz=555092.630965
px=920054.203639, py=170941.686154, pz=194927.929915
px=896062.108716, py=326634.974115, pz=151371.090510
px=415518.124226, py=348489.051322, pz=230065.864613
px=501094.137288, py=56181.777815, pz=843233.978791
px=251337.869456, py=868806.804590, pz=309391.666405
px=179344.063955, py=284037.566980, pz=676.917282
px=669780.686346, py=913739.169005, pz=743156.379274
px=300436.303475, py=382468.534178, pz=451693.778603
px=994386.457867, py=535664.477531, pz=384267.223103
px=800968.267019, py=766537.922365, pz=374359.908059
px=971785.381456, py=773735.726914, pz=538427.008978
px=460133.098545, py=127011.395806, pz=621765.011996
px=383715.300654, py=21481.626997, pz=179085.184069
px=711497.111518, py=714176.406945, pz=547411.339503
px=351739.414523, py=95397.921157, pz=817025.431773
px=619357.444783, py=309951.236540, pz=556194.400560
px=214893.430982, py=298025.184887, pz=313813.228340
px=367807.134172, py=640117.692038, pz=753819.154001
px=406190.987802, py=701093.186193, pz=939603.462194
px=937743.923741, py=768653.458415, pz=684762.173818
px=101740.359522, py=951286.572522, pz=930265.451863
px=663108.496903, py=53039.373589, pz=112783.187488
px=697947.128566, py=390708.133841, pz=349283.901359
px=330397.417633, py=388973.217975, pz=52029.728193
px=640796.644890, py=399710.826207, pz=639156.486621
px=991403.079330, py=331247.566047, pz=967041.004522
px=808862.809545, py=474556.848491, pz=917446.000722
px=10643.262844, py=835674.103092, pz=659173.905835
px=528333.105920, py=136926.895598, pz=411723.764992
px=961438.709598, py=3903.869020, pz=421962.200698
px=21804.996788, py=233058.855263, pz=58311.985323
px=677637.463788, py=84005.936136, pz=68706.819362
px=703403.123934, py=780552.225522, pz=691997.059221
px=732750.793205, py=267395.607573, pz=661755.297155
px=210418.007421, py=444050.678914, pz=894553.557151
px=403394.523584, py=999215.890828, pz=166502.143106
px=315895.829161, py=48995.120884, pz=47825.969305
px=160651.983751, py=760616.574521, pz=665419.176667
px=495227.548710, py=706292.048964, pz=13559.641658
px=943291.603952, py=911411.235281, pz=45114.899429
px=451095.082441, py=825932.935985, pz=489306.866772
px=348791.719126, py=404985.142450, pz=855128.035535
px=373171.576311, py=48752.821566, pz=732638.150199
px=388981.477654, py=873062.272149, pz=445124.862225
px=49187.765358, py=87707.851885, pz=955223.444121
px=99781.552821, py=503354.409436, pz=111461.161422
px=195404.162895, py=239985.277611, pz=942270.725813
px=643303.370683, py=569487.698919, pz=942264.314675
px=628370.152137, py=599992.365589, pz=610298.371169
px=761888.154504, py=440401.025661, pz=950510.894774
px=697840.299797, py=417812.330190, pz=970692.228403
px=664549.764481, py=464195.132561, pz=749839.404726
px=994603.691781, py=909514.957589, pz=937499.734042
px=706847.624408, py=634493.692225, pz=862069.949379
px=755432.884414, py=47090.750618, pz=205607.834920
px=191736.785366, py=524696.517735, pz=264007.872968
px=472752.417444, py=767363.538104, pz=203337.004380
px=521816.494057, py=432841.927574, pz=34596.753589
px=158079.026423, py=609998.058992, pz=469386.679345
px=768937.310552, py=370964.295765, pz=725889.715810
px=323130.058442, py=805517.695498, pz=47766.293631
px=51377.199861, py=132236.710609, pz=828839.200780
px=843240.483843, py=817123.727213, pz=701544.855437
px=179466.573999, py=435972.409080, pz=518573.985993
px=926285.372609, py=568376.796309, pz=671822.183151
px=901695.851242, py=662646.062101, pz=60129.950123
px=225003.725205, py=247789.706391, pz=919932.166437
px=65988.268785, py=635286.062747, pz=349435.888708
px=438436.188161, py=44422.368746, pz=301485.982400
px=797935.906287, py=923767.475345, pz=860521.198278
px=654564.755623, py=352925.530939, pz=843038.444242
px=595037.583735, py=296073.187579, pz=106659.857637
px=523669.411980, py=334946.418451, pz=229924.024353
px=17352.024918, py=913679.479794, pz=962013.562164
px=747929.458071, py=748699.141502, pz=685899.024896
px=928612.511810, py=886466.366251, pz=654602.570283
px=23016.425252, py=929247.883183, pz=226966.742354
px=193817.503663, py=723458.419444, pz=389186.955928
px=43559.794226, py=175224.342236, pz=597285.653368
px=263581.528230, py=710121.274161, pz=831144.269517
px=459739.011532, py=745680.501524, pz=914463.394568
px=399379.671290, py=911948.857889, pz=733915.062676
px=398461.722713, py=981555.475411, pz=2386.762484
px=768029.740523, py=773775.836973, pz=251570.103333
px=515977.364030, py=501912.123199, pz=246590.421142
px=681314.180992, py=495362.982552, pz=95078.064200
px=460916.361659, py=140889.759389, pz=323310.474454
px=39730.878882, py=693413.268003, pz=133077.988692
px=222441.840519, py=354598.242203, pz=521490.384890
px=778298.287311, py=72576.326567, pz=693408.438367
px=972798.195126, py=937297.210068, pz=832431.573522
px=967701.006194, py=271534.376307, pz=586983.975996
px=49603.039721, py=932603.016589, pz=614778.150644
px=664849.740043, py=672256.790155, pz=490768.258534
px=42075.204682, py=62076.101320, pz=648598.841895
px=58590.606284, py=75310.564448, pz=735492.983336
px=79231.631627, py=879932.785170, pz=993478.006712
px=644590.148656, py=779416.820173, pz=353865.891547
px=645579.521130, py=274367.636998, pz=171600.476594
px=735224.629958, py=21531.190611, pz=170678.173169
px=315778.593331, py=318940.400322, pz=542170.390253
px=610236.772530, py=278952.622679, pz=84658.282493
px=984787.715055, py=592296.083380, pz=489989.924254
px=797552.322604, py=336938.228920, pz=492997.770302
px=137403.564696, py=755263.956711, pz=876554.422855
px=80600.776200, py=449215.514886, pz=690759.268449
px=703769.958614, py=941084.306556, pz=190679.890494
px=693875.174697, py=436452.656650, pz=480380.889873
px=448745.413042, py=431774.265510, pz=820999.709238
px=634791.456516, py=921935.271691, pz=257081.014383
px=649266.702776, py=129576.247957, pz=693186.213508
px=73106.756509, py=361442.792821, pz=647054.581142
px=634057.689305, py=541357.672024, pz=538523.984303
px=691648.259236, py=438588.318414, pz=156173.119631
px=224648.725515, py=155456.726607, pz=162436.559666
px=404950.255431, py=538630.870214, pz=193243.160503
px=454949.795314, py=502090.151545, pz=242463.091647
px=862561.714555, py=699795.599701, pz=688519.805418
px=306244.045589, py=967828.407660, pz=730685.722952
px=160899.882238, py=156809.615997, pz=876179.630752
px=341848.950006, py=519257.251202, pz=707247.944036
px=950673.023806, py=265637.293769, pz=815153.792019
px=588397.047673, py=495761.626791, pz=821032.530393
px=941411.601883, py=892228.674870, pz=180745.697300
px=976794.108525, py=244450.820274, pz=687489.513361
px=530247.295477, py=541004.910710, pz=191569.369234
px=452409.900347, py=490399.097429, pz=349720.516818
px=258011.236270, py=30126.758451, pz=228271.026835
px=9921.723812, py=751332.646760, pz=384503.480166
px=651368.509120, py=142834.606093, pz=492878.852651
px=652653.517114, py=912637.176008, pz=122346.320090
px=1851.139224, py=372378.313392, pz=526430.683278
px=341619.463904, py=338495.958990, pz=653023.908932
px=747132.751866, py=396660.909909, pz=913171.127295
px=388747.962959, py=520858.732533, pz=139244.447604
px=655739.047085, py=730033.357323, pz=983952.007987
px=276447.446270, py=594393.113221, pz=19524.751677
px=319964.718843, py=738714.198864, pz=792450.643306
px=711834.788279, py=229701.343213, pz=270747.648677
px=204396.680510, py=682824.162563, pz=962396.388472
px=498171.706448, py=206185.245485, pz=622531.100236
px=186801.370203, py=435171.620538, pz=328334.822629
px=648490.061917, py=275956.953469, pz=542423.366148
px=924122.683750, py=292767.652682, pz=479430.812143
px=872279.551903, py=64676.529938, pz=391591.918263
px=469481.516032, py=779567.202677, pz=101188.427964
px=382351.686226, py=976061.023489, pz=8431.122586
px=631569.039013, py=566813.731728, pz=686407.562483
px=193232.522589, py=914435.156007, pz=106995.196371
px=337807.779562, py=506739.724706, pz=513884.760779
px=923590.441145, py=391482.806827, pz=128171.106105
px=782370.757418, py=968885.777197, pz=189979.517559
px=627258.911775, py=227513.581519, pz=996667.516301
px=908965.537749, py=508145.292517, pz=659732.638909
px=434274.129979, py=645789.245003, pz=520254.138072
px=771631.129983, py=716399.073795, pz=659034.824141
px=7073.791275, py=156454.708102, pz=632508.704616
px=134927.529337, py=576116.526552, pz=989769.054105
px=153187.438474, py=490141.530301, pz=217763.303278
px=460594.932843, py=317315.562818, pz=933601.912432
px=249846.812800, py=578828.208360, pz=896764.513989
px=389265.928651, py=265972.447410, pz=931143.214958
px=391185.137482, py=279145.061776, pz=941100.788987
px=916700.090015, py=682205.946064, pz=373760.616540
px=898911.328180, py=14315.940889, pz=833973.197509
px=376146.038690, py=376222.963300, pz=224924.049991
px=565459.870263, py=17197.547912, pz=352524.728532
px=783331.708228, py=446507.261761, pz=546887.028176
px=678741.395964, py=418371.820527, pz=770046.484053
px=591358.195694, py=947868.060115, pz=54227.129601
px=147514.436435, py=889611.202675, pz=388460.530421
px=907711.437868, py=844285.705771, pz=333025.432522
px=335792.875602, py=109890.014195, pz=693682.296228
px=364517.366933, py=823278.867507, pz=785009.208461
px=211717.885279, py=786827.505290, pz=865207.704939
px=6915.088307, py=309572.956170, pz=830071.939179
px=279808.483982, py=396807.103588, pz=427132.174722
px=19479.779670, py=306240.381781, pz=776675.013809
px=961882.494433, py=939401.434038, pz=42532.800713
px=328662.280531, py=195785.234275, pz=624585.154966
px=724514.065910, py=545585.353811, pz=250352.918615
px=77821.473715, py=492623.268397, pz=734332.582274
px=747940.745410, py=588768.289873, pz=839507.927338
px=401009.456709, py=583518.622288, pz=492183.186546
px=156228.719907, py=662582.266962, pz=173727.127299
px=382289.650288, py=393601.615193, pz=218156.371643
px=353167.150678, py=519072.587140, pz=800060.234890
px=342513.324505, py=389735.846687, pz=892020.427518
px=966845.043298, py=63235.687407, pz=54619.919505
px=107493.567617, py=131169.607382, pz=385172.627880
px=583806.874353, py=59790.402452, pz=209755.384240
px=497052.891072, py=325454.378656, pz=415050.338282
px=367791.585325, py=708659.956056, pz=997593.600481
px=41783.443138, py=41074.003018, pz=839676.971216
px=159200.541212, py=395830.915355, pz=997731.849441
px=756617.179234, py=554340.413321, pz=497639.954668
px=860352.947739, py=980520.132526, pz=547394.552119
px=244372.930275, py=652653.304463, pz=870254.323669
px=452173.770140, py=37560.235462, pz=889240.631248
px=582878.120074, py=453176.536290, pz=611697.549034
px=575151.213603, py=215892.881395, pz=748150.332399
px=213786.970576, py=269480.917900, pz=13758.960364
px=91140.581847, py=766369.030429, pz=733320.273168
px=142040.391079, py=396927.382194, pz=819582.289035
px=703970.499241, py=960302.727626, pz=33011.859688
px=701706.371819, py=800502.008114, pz=701074.778122
px=344573.208199, py=538861.960960, pz=505093.554233
px=687247.769587, py=336883.091672, pz=116683.125882
px=289151.248736, py=278537.770816, pz=652116.517580
px=239372.573446, py=246899.784446, pz=440022.741987
px=784429.390738, py=543791.418520, pz=309176.116261
px=163357.011031, py=498620.540128, pz=200182.809290
px=724243.491697, py=169395.448284, pz=927198.951976
px=719920.743211, py=287535.055903, pz=941102.515936
px=523592.799214, py=23893.993030, pz=329716.083840
px=210275.037748, py=79276.990850, pz=2043.644903
px=688705.023888, py=81567.361392, pz=684255.919863
px=819300.290146, py=85728.141897, pz=819546.768794
px=558155.638130, py=999676.737020, pz=946845.926930
px=905214.098875, py=424286.119309, pz=959353.371835
px=195292.142641, py=363714.933896, pz=929284.757235
px=159647.525092, py=843956.294493, pz=67216.234579
px=736860.624778, py=761167.295948, pz=344920.128708
px=191449.722424, py=329193.504573, pz=922548.313922
px=965719.261388, py=696666.893839, pz=388097.891261
px=256476.711453, py=643220.122855, pz=155429.849342
px=730915.514308, py=916024.358407, pz=565485.495742
px=264516.133521, py=732936.735984, pz=9712.101751
px=473752.132193, py=733746.739533, pz=161896.754857
px=381133.766456, py=330016.061161, pz=37461.518993
px=524597.107097, py=444307.909598, pz=348732.713042
px=892060.871088, py=92166.855248, pz=351588.091407
px=430996.679211, py=689599.015217, pz=587355.635486
px=91970.908465, py=17479.222639, pz=570191.202339
px=893324.525794, py=771169.695321, pz=358453.147510
px=533071.755791, py=268709.827344, pz=49399.636542
px=266713.911654, py=332693.711601, pz=974217.281934
px=971711.208220, py=73078.198083, pz=578357.655821
px=771971.333887, py=106881.405947, pz=688397.403945
px=874225.967223, py=574043.502834, pz=483194.912600
px=561235.700783, py=211361.462410, pz=112105.881862
px=688058.075222, py=420877.383345, pz=735090.836689
px=590397.501540, py=314005.633984, pz=895932.520111
px=994632.889237, py=702268.784305, pz=633944.475797
px=82453.119146, py=675779.481760, pz=147947.733955
px=411341.844826, py=120488.060969, pz=189009.324554
px=128614.188111, py=922623.742181, pz=332614.466132
px=253958.122141, py=475852.179792, pz=483670.306328
px=723136.388454, py=824771.103387, pz=677456.523746
px=183344.808996, py=181774.507428, pz=59609.275968
px=8937.240218, py=314391.089327, pz=173146.212572
px=490915.096358, py=173712.693414, pz=304820.444931
px=806421.917748, py=944722.413241, pz=958136.736845
px=132677.427145, py=907858.168276, pz=978285.935355
px=274454.648342, py=427215.951402, pz=355266.276260
px=219024.356287, py=565400.070204, pz=771053.898143
px=983061.200878, py=342462.682271, pz=975147.284927
px=731265.345515, py=159884.267763, pz=555118.517834
px=236411.208532, py=83816.196011, pz=534952.550626
px=360945.246099, py=382951.939898, pz=788249.172050
px=515046.799747, py=236640.217900, pz=395013.290559
px=736494.890730, py=789595.949168, pz=516756.753407
px=329125.869172, py=785819.743719, pz=513893.491793
px=508746.473446, py=594671.116228, pz=850307.296843
px=348449.448181, py=729404.419954, pz=90731.436117
px=114817.816154, py=716588.338307, pz=898969.651623
px=935669.588436, py=62718.929538, pz=749284.609629
px=150384.670501, py=309675.971541, pz=627298.138445
px=691106.688254, py=290681.374701, pz=178444.493785
px=94865.417458, py=938629.317379, pz=444327.081225
px=55868.448506, py=97095.920587, pz=541210.258585
px=310257.904823, py=568943.987969, pz=720825.049564
px=211463.363318, py=680126.250898, pz=218889.675704
px=197191.658374, py=2408.745472, pz=210051.176433
px=654945.407976, py=851071.830055, pz=295805.625477
px=806398.462968, py=831768.077293, pz=893655.774803
px=75486.782347, py=777695.339007, pz=791371.035164
px=351858.444882, py=497228.036339, pz=519139.159313
px=680073.560836, py=694649.048219, pz=17800.814073
px=960514.919558, py=587318.767138, pz=75573.704961
px=412087.707271, py=468473.450788, pz=192065.193796
px=976473.089571, py=200943.885892, pz=517211.304871
px=610704.775830, py=759422.359535, pz=241769.501688
px=522742.261160, py=356913.990662, pz=561770.106821
px=707342.972769, py=755646.835408, pz=851736.454397
px=734494.066870, py=212289.023851, pz=242970.591975
px=744015.496972, py=716244.363678, pz=281880.827267
px=920132.103157, py=42672.926486, pz=679838.679541
px=999080.156560, py=166576.983600, pz=514174.545134
px=421550.287963, py=688353.616320, pz=199077.915456
px=389804.141124, py=570841.395380, pz=49173.949036
px=572742.695184, py=895746.797692, pz=965641.074044
px=447055.586847, py=357371.110950, pz=372281.321073
px=506024.961272, py=780889.898791, pz=538090.703383
px=397905.666873, py=645127.915260, pz=885744.816182
px=997412.732490, py=551843.860296, pz=602242.523723
px=802807.200490, py=647180.448278, pz=426577.801812
px=789292.683938, py=895726.941961, pz=149877.470463
px=390972.351483, py=973772.993714, pz=652679.055546
px=790722.702559, py=916376.939237, pz=209493.513268
px=131586.089219, py=329037.018771, pz=534092.804819
px=787462.985825, py=717208.108344, pz=370503.848027
px=432318.019738, py=283654.135621, pz=420211.932422
px=650730.287173, py=790138.122987, pz=936323.846543
px=167827.082269, py=711302.350036, pz=2580.736058
px=287132.482746, py=2529.222997, pz=900772.579004
px=815398.794699, py=24435.857181, pz=401162.217009
px=771951.950180, py=587541.299102, pz=422091.808705
px=310616.704423, py=455216.303304, pz=99438.331985
px=733979.929484, py=204959.057514, pz=62465.187765
px=691111.969705, py=489602.663805, pz=890057.284338
px=128829.036465, py=281528.476748, pz=289893.155284
px=197758.025835, py=248767.176386, pz=105115.634346
px=614248.169903, py=597637.051291, pz=909264.991324
px=487321.102393, py=793141.683055, pz=405349.308809
px=546311.453135, py=492019.189852, pz=18425.855945
px=416518.877194, py=723717.454641, pz=655220.641759
px=788042.556576, py=20233.565142, pz=98239.624359
px=794468.706130, py=413182.163186, pz=464017.699974
