px=690627.298383, py=422483.276441, pz=206265.257545
px=160122.577737, py=893338.048623, pz=835975.446389
px=444517.290113, py=28939.982951, pz=779736.920351
px=91170.482496, py=27599.777179, pz=777093.524461
px=2518.824541, py=369968.199230, pz=330586.228847
px=764703.576579, py=543112.387213, pz=416640.444808
px=953740.302969, py=132158.474461, pz=683996.341935
px=707369.827028, py=724431.118024, pz=45165.741150
px=239812.605671, py=391341.521635, pz=893615.084157
px=143877.412205, py=685682.549472, pz=776330.366153
px=260913.394724, py=236378.427573, pz=222154.516078
px=893920.227667, py=698672.268053, pz=776649.835521
px=228759.650385, py=408187.276228, pz=982701.346204
px=937439.000344, py=295233.693196, pz=778690.817759
px=567448.331436, py=334349.558856, pz=596525.728210
px=948717.523155, py=883794.950251, pz=100760.693763
px=23523.162513, py=308306.823525, pz=441452.429826
px=255586.450527, py=964001.996309, pz=45461.145059
px=492008.747158, py=961006.801763, pz=346150.040481
px=337097.105462, py=494381.006519, pz=677036.777207
px=310952.078048, py=449749.344174, pz=165724.519039
px=315050.693904, py=413998.772726, pz=345270.616020
px=670771.491338, py=818828.865709, pz=59525.124766
px=947529.443565, py=718675.905457, pz=667557.310861
px=125616.569383, py=356232.910710, pz=903289.591401
px=685832.991776, py=546681.838475, pz=632461.895819
px=923982.587214, py=380696.786665, pz=809058.567601
px=569374.601775, py=472931.045837, pz=838644.004115
px=385392.306055, py=226282.592096, pz=810130.511303
px=558242.572257, py=747468.112835, pz=441463.756680
px=143339.205247, py=550973.688233, pz=972747.029691
px=251064.810522, py=597233.100829, pz=261765.748081
px=811028.341372, py=484424.433788, pz=104471.717460
px=966943.046837, py=934584.713113, pz=868917.841061
px=161819.649455, py=568950.331988, pz=817751.765909
px=173580.963921, py=796320.768405, pz=998014.989682
px=156740.346408, py=916245.981118, pz=501279.012050
px=928991.681598, py=575879.095328, pz=922255.843621
px=87422.478372, py=284560.916620, pz=912039.740465
px=242938.529197, py=30690.472391, pz=834460.204644
px=562503.449422, py=317418.918406, pz=512463.245392
px=795312.595457, py=723184.170600, pz=867053.382253
px=618420.449581, py=242642.099873, pz=763588.370391
px=826941.325938, py=348283.177563, pz=556210.436718
px=689772.261480, py=902151.688220, pz=255279.460292
px=779394.958339, py=109505.100044, pz=898946.436745
px=472187.896025, py=113744.441066, pz=541121.311882
px=403224.462834, py=649850.584196, pz=266901.331966
px=558754.463014, py=210086.664736, pz=713609.337117
px=65563.154950, py=496217.871915, pz=66772.685667
px=530660.197866, py=111860.182425, pz=359412.321712
px=102916.052919, py=444517.445933, pz=967794.039223
px=132694.908408, py=550747.506518, pz=340231.335108
px=433711.642657, py=511479.456894, pz=81309.504344
px=763901.557286, py=716865.196994, pz=899727.904036
px=521880.463938, py=468548.994275, pz=397985.699763
px=785874.375216, py=623110.703504, pz=922847.506766
px=879040.735351, py=946368.157322, pz=153820.427621
px=228151.500363, py=166259.264644, pz=293041.114458
px=262348.063780, py=68930.585435, pz=388510.431251
px=294513.503153, py=100224.954856, pz=382634.766919
px=194084.577707, py=3280.521456, pz=154289.917700
px=587073.542949, py=447868.314297, pz=140803.491730
px=880665.963290, py=984713.004358, pz=157527.749311
px=435123.152241, py=657322.014612, pz=805754.285026
px=658491.900766, py=404046.271906, pz=891612.122602
px=494326.636745, py=56580.542490, pz=242640.919687
px=823563.496701, py=397547.217441, pz=933728.301052
px=865744.563813, py=236086.893840, pz=70488.953086
px=724288.579672, py=761522.134604, pz=722861.899033
px=695216.492282, py=203736.143665, pz=38312.114808
px=675875.800841, py=246282.597313, pz=345852.434349
px=12268.936972, py=646392.736780, pz=91249.709646
px=722672.855790, py=176249.282645, pz=240093.755023
px=404934.122660, py=871280.522365, pz=73661.137801
px=632485.031369, py=659539.326182, pz=233839.123220
px=456136.643665, py=498909.597909, pz=351564.516492
px=981188.182742, py=353819.068357, pz=713403.488663
px=417675.419062, py=379866.279086, pz=407484.928680
px=380724.147158, py=626644.555128, pz=485772.922409
px=392355.409054, py=616004.339799, pz=315319.794823
px=782861.176517, py=748572.393104, pz=198241.838758
px=884310.259594, py=705328.322568, pz=279950.233696
px=299413.221200, py=534735.640124, pz=623689.808140
px=504146.971712, py=943662.584667, pz=672959.589397
px=456713.887409, py=525497.473954, pz=493477.093209
px=496661.809665, py=744278.119770, pz=564663.686791
px=148375.044629, py=354110.052996, pz=452268.691200
px=24297.065710, py=70066.946535, pz=671506.868235
px=524272.976910, py=46090.721083, pz=986594.505455
px=195223.511301, py=33175.831754, pz=257261.971525
px=341795.269372, py=781008.996316, pz=371743.777712
px=838905.081386, py=1962.478677, pz=282955.301594
px=881646.650535, py=838628.355928, pz=79248.390380
px=580923.367549, py=310410.848571, pz=97074.556857
px=206824.858271, py=394666.663349, pz=223946.289033
px=556363.378598, py=237358.180288, pz=619540.402269
px=310215.609130, py=161370.710544, pz=673648.618993
px=37221.344086, py=181671.172644, pz=517793.218192
px=935385.767172, py=199165.033257, pz=882779.228506
px=74553.287491, py=720886.847687, pz=867037.672010
px=110537.702718, py=775712.776511, pz=102486.066611
px=368756.855539, py=627510.781626, pz=875065.026067
px=49455.803542, py=673341.011995, pz=202555.218459
px=24801.511563, py=979996.720503, pz=732575.804852
px=610359.739348, py=822451.388612, pz=859364.364462
px=596605.709062, py=527712.655006, pz=354544.817185
px=818450.613141, py=71052.466536, pz=230481.966015
px=323444.734560, py=646671.944799, pz=617037.254882
px=159476.965967, py=151692.227101, pz=204590.658853
px=384953.942333, py=901872.782161, pz=482245.459044
px=421798.174105, py=420908.563403, pz=194452.728764
px=755223.813971, py=813561.202756, pz=340422.759720
px=784441.849928, py=532838.027448, pz=479090.784009
px=928310.530686, py=104881.328511, pz=537997.625662
px=149339.786454, py=35224.639191, pz=674187.515171
px=684285.665337, py=341926.436571, pz=135572.044410
px=996660.440907, py=624042.975995, pz=664351.914723
px=391872.113159, py=699784.639849, pz=554105.169655
px=430104.718802, py=399119.874610, pz=491249.014185
px=834676.127605, py=608469.594375, pz=789009.448433
px=558005.616411, py=232844.011983, pz=455725.204442
px=317309.858479, py=341400.766713, pz=759207.059041
px=883262.293089, py=814334.385373, pz=740273.792759
px=821659.937102, py=896260.082170, pz=951133.391947
px=752466.501196, py=418669.598137, pz=596731.680857
px=725425.044624, py=943229.266661, pz=99037.396627
px=236470.153654, py=368389.249771, pz=463773.608982
px=467291.324422, py=636487.826962, pz=297212.475008
px=678835.466380, py=282510.067792, pz=180911.115672
px=308175.590433, py=167582.355488, pz=853682.281274
px=850183.988058, py=509994.863266, pz=369749.507951
px=691600.769927, py=132233.585628, pz=845850.477878
px=814135.932607, py=937235.019613, pz=786272.204327
px=22406.518217, py=726341.949915, pz=345921.209396
px=902146.326943, py=808052.427816, pz=490111.257279
px=457368.953989, py=377372.340748, pz=402498.227741
px=96080.151306, py=707283.533353, pz=203831.416484
px=802836.035496, py=354549.637431, pz=196635.857195
px=442992.204874, py=559456.657698, pz=632030.860514
px=540922.064598, py=263439.945497, pz=191734.387903
px=820032.250747, py=376915.825752, pz=916619.722700
px=279798.788169, py=163310.019700, pz=267257.670531
px=896056.728643, py=307396.178315, pz=547406.578213
px=671785.241459, py=314362.122190, pz=461811.237386
px=11818.472416, py=529055.269827, pz=629306.038089
px=759287.220296, py=988748.000641, pz=760616.098944
px=743374.594590, py=346201.597363, pz=2084.554486
px=439077.411424, py=688025.701369, pz=520415.453429
px=661909.270378, py=742657.380365, pz=799978.204185
px=510239.534950, py=610965.000019, pz=655481.818777
px=800475.435292, py=59116.961270, pz=4677.508105
px=918920.673912, py=501805.916842, pz=489104.912937
px=345126.635579, py=376600.047031, pz=412811.879648
px=874134.780737, py=437210.837504, pz=243929.722831
px=360082.090886, py=716115.716945, pz=247009.439812
px=730202.820531, py=655932.916718, pz=107813.385349
px=61032.275227, py=74279.806280, pz=287307.024044
px=506243.880276, py=611372.695669, pz=132689.565706
px=560244.491962, py=336728.107172, pz=816341.258022
px=639115.178523, py=481023.930208, pz=660213.569780
px=395964.303154, py=788363.182004, pz=185603.291115
px=164419.960087, py=77695.824995, pz=761391.661223
px=187845.435291, py=165536.960501, pz=989331.272953
px=843578.748494, py=708531.847783, pz=685352.751286
px=974779.091251, py=421142.632570, pz=159605.538430
px=182304.622249, py=957237.082765, pz=215380.642452
px=730112.305432, py=575545.587188, pz=749177.293257
px=506040.419045, py=352032.679859, pz=790737.060863
px=447426.035354, py=122072.949950, pz=345429.996859
px=498519.501638, py=775612.432338, pz=513124.592179
px=674881.493597, py=52275.053357, pz=949142.610435
px=967852.218864, py=185438.113436, pz=892087.807832
px=976625.169756, py=364988.485659, pz=80782.484383
px=416639.706604, py=125455.880005, pz=711671.319614
px=67047.133079, py=776298.177002, pz=512678.178608
px=92814.345086, py=164734.609184, pz=866303.742858
px=250851.716854, py=44487.898195, pz=199263.916188
px=937038.083534, py=273600.347639, pz=858983.362924
px=462450.106489, py=574207.329018, pz=272241.318128
px=709621.729132, py=80891.500238, pz=878942.767049
px=887133.078584, py=924120.473074, pz=374738.070130
px=210264.445783, py=533784.493029, pz=834609.630560
px=470359.109989, py=126307.751708, pz=536971.351506
px=832437.609120, py=405297.342985, pz=109752.158915
px=758736.188874, py=391546.859892, pz=707740.853481
px=916329.477081, py=1849.257160, pz=37125.277894
px=17496.463644, py=355637.781041, pz=320303.818289
px=251958.737208, py=179262.094989, pz=738836.840527
px=147205.490180, py=342763.716972, pz=267085.865153
px=436161.748866, py=51027.131324, pz=777927.078634
px=952234.288745, py=22824.753365, pz=648394.641718
px=897175.672780, py=737922.519175, pz=621353.146308
px=599136.727238, py=950769.348854, pz=116210.088789
px=181136.073536, py=744040.685464, pz=155429.376429
px=880762.064861, py=731452.864931, pz=352338.661527
px=89359.859354, py=493050.244941, pz=257622.600011
px=892082.432098, py=339947.737712, pz=673028.410702
px=383195.703461, py=253883.238566, pz=774553.669787
px=589071.758394, py=369089.041476, pz=742847.828313
px=107602.172356, py=642630.917564, pz=392824.250751
px=956506.637384, py=878633.820703, pz=753229.706524
px=105579.807691, py=852341.740564, pz=624834.439729
px=10680.861620, py=952866.801937, pz=337503.594001
px=365155.829590, py=933901.735952, pz=532053.328798
px=616299.559964, py=178379.970757, pz=933563.590326
px=863706.402145, py=659921.381481, pz=353075.705346
px=515968.480912, py=210239.022604, pz=43398.306507
px=518384.528124, py=290475.440295, pz=247020.594613
px=850549.830072, py=509432.028032, pz=778548.138190
px=473569.461433, py=369374.423351, pz=958193.127456
px=41174.578664, py=130685.032330, pz=531844.793031
px=580751.345287, py=518860.872123, pz=302426.517304
px=387723.982567, py=31913.402562, pz=922223.931937
px=307898.072824, py=251240.891384, pz=94214.606991
px=312183.365140, py=220679.551866, pz=97280.539855
px=887984.689018, py=563336.060492, pz=700612.326518
px=985877.993907, py=42863.914376, pz=737873.670239
px=282171.325088, py=244783.027805, pz=529662.812283
px=439180.122985, py=584985.339417, pz=765824.915857
px=590083.519537, py=742462.708033, pz=921136.266251
px=84637.163063, py=598957.203337, pz=513765.769711
px=909114.218332, py=884979.176794, pz=276419.735586
px=349110.874564, py=839723.221025, pz=492806.450742
px=277132.540291, py=66490.143400, pz=488288.735107
px=948326.471537, py=169674.903149, pz=258940.282988
px=499248.824299, py=766706.807224, pz=78548.891432
px=992167.418087, py=638218.894322, pz=183186.247816
px=395023.268353, py=803511.034273, pz=423592.107012
px=249173.143602, py=955145.499036, pz=679447.883528
px=936454.762384, py=904868.441648, pz=671409.543983
px=455053.882351, py=530448.569511, pz=908145.154972
px=26901.488416, py=501565.983745, pz=757304.623727
px=408678.339286, py=960472.448895, pz=913435.605068
px=644646.596941, py=718175.001112, pz=534001.271208
px=411713.162885, py=659630.446970, pz=618013.480431
px=197560.340909, py=282028.444369, pz=89717.180883
px=331227.195615, py=522323.537970, pz=122328.109728
px=887271.568431, py=62170.037801, pz=608724.525857
px=19847.264830, py=30382.909505, pz=625849.651406
px=432598.916416, py=902491.736803, pz=702559.172683
px=833773.644013, py=434721.934193, pz=65944.278811
px=656270.083666, py=611368.153795, pz=913388.627521
px=356137.966096, py=580718.160293, pz=894281.402876
px=609570.696077, py=709006.013955, pz=332060.750260
px=79183.509386, py=553239.138012, pz=950134.101282
px=564146.883018, py=87510.708364, pz=403336.981919
px=938920.651564, py=421443.494492, pz=851927.964751
px=567393.819514, py=166193.584323, pz=620911.329908
px=661464.326652, py=392259.804350, pz=572837.680257
px=834457.469929, py=15795.760008, pz=444930.271258
px=393538.857363, py=869086.931163, pz=983151.186745
px=983474.605131, py=881075.790873, pz=882735.496219
px=717124.004101, py=256804.113795, pz=459589.817167
px=87847.355258, py=416304.226453, pz=85970.580183
px=972219.478215, py=757935.695658, pz=304006.757814
px=445248.010120, py=877316.268799, pz=352842.086256
px=293621.634050, py=544922.114361, pz=981502.011245
px=369193.192428, py=221593.435363, pz=166679.670941
px=699396.875970, py=843541.986259, pz=996656.676493
px=868560.717880, py=186197.000776, pz=287528.205727
px=917779.616836, py=971599.671257, pz=814027.664968
px=171250.955491, py=406268.062741, pz=51285.611910
px=434375.827073, py=789599.075021, pz=321772.711470
px=341327.626765, py=982596.453927, pz=720184.429349
px=681888.760634, py=895015.968793, pz=808013.900609
px=453889.354682, py=951352.840406, pz=511908.382322
px=94462.856331, py=170543.427766, pz=818659.541346
px=496347.243953, py=244925.052699, pz=231350.829255
px=207362.101871, py=933094.675108, pz=243491.300583
px=94934.369498, py=579888.418484, pz=236234.919941
px=255552.064473, py=432357.100371, pz=854512.437013
px=624175.113065, py=479588.628939, pz=294267.335154
px=352443.785230, py=459993.458874, pz=51345.455162
px=699210.909804, py=4017.995366, pz=335627.408175
px=381673.068034, py=417694.603202, pz=925801.815224
px=653635.243849, py=64501.427918, pz=526.032237
px=677018.649396, py=496224.325372, pz=169467.075554
px=941255.146328, py=314724.402985, pz=898727.836092
px=879601.605479, py=300688.290620, pz=973497.396636
px=808229.917320, py=98222.078858, pz=573953.155701
px=515063.351756, py=297847.854182, pz=272872.556126
px=566702.953917, py=344131.731502, pz=206660.929883
px=882222.695430, py=449980.159416, pz=362213.608779
px=558134.733788, py=59316.906977, pz=294048.021971
px=720285.654781, py=138546.478064, pz=723848.453556
px=513381.080936, py=338417.741310, pz=787978.307480
px=714450.229676, py=367303.763216, pz=159165.443443
px=703839.101681, py=204191.468010, pz=258744.155572
px=262967.556042, py=99094.774171, pz=302306.583333
px=772478.136068, py=398712.875906, pz=101168.019258
px=473558.936917, py=653794.568108, pz=285813.055269
px=400144.969784, py=944878.663515, pz=784167.899998
px=258511.994316, py=676003.745591, pz=985766.883033
px=995211.327831, py=409771.341251, pz=574999.559533
px=723436.252307, py=321858.506042, pz=290383.807404
px=921409.978398, py=808116.780086, pz=944744.215992
px=994458.124301, py=308783.900930, pz=752909.112932
px=471296.776643, py=562116.101999, pz=558908.955629
px=916809.912438, py=267312.551311, pz=376980.054102
px=209046.714271, py=297365.114315, pz=155984.564949
px=787772.484233, py=155559.822914, pz=714838.881993
px=264078.526460, py=152491.473888, pz=675712.326521
px=919956.621743, py=628030.406197, pz=98907.713458
px=748880.726089, py=485052.898411, pz=414606.770087
px=972804.302975, py=689846.717984, pz=444889.803044
px=190966.795655, py=553997.922278, pz=551730.982029
px=430824.739861, py=701584.183060, pz=290432.102400
px=104554.334285, py=112426.905910, pz=266713.739585
px=931571.294028, py=265329.584524, pz=92398.249780
px=524684.767822, py=531013.087880, pz=433182.377881
px=737462.030082, py=148403.477860, pz=224436.242577
px=34680.284321, py=59302.085902, pz=941064.063524
px=26840.429532, py=959239.609043, pz=556001.392458
px=66309.586187, py=258609.415175, pz=185958.983880
px=192336.836736, py=389189.412176, pz=922528.118133
px=774415.549885, py=773771.062445, pz=310475.745201
px=136573.713978, py=864067.559812, pz=892770.673260
px=976804.126191, py=707084.375787, pz=865787.652500
px=419749.234742, py=225792.799741, pz=903593.322783
px=510078.383684, py=387800.845889, pz=790787.025914
px=962933.753544, py=500273.302306, pz=768211.833823
px=996428.601983, py=693785.108935, pz=466596.527918
px=995641.009729, py=594412.231759, pz=875293.191568
px=340426.138609, py=442696.114386, pz=886177.228747
px=993956.160097, py=375493.588052, pz=866816.874253
px=388600.440089, py=874338.840871, pz=408733.752893
px=693967.894096, py=132350.729398, pz=576406.334990
px=671008.537849, py=751694.613919, pz=330966.250157
px=313738.592433, py=583913.782815, pz=451806.805712
px=733894.959537, py=48600.575353, pz=780287.925189
px=169705.192878, py=594366.405991, pz=866836.579808
px=484061.579352, py=11059.625886, pz=706281.214200
px=7304.905587, py=420619.490000, pz=241620.628914
px=930075.027191, py=733679.498331, pz=392185.578604
px=4519.056065, py=787223.977400, pz=195433.369691
px=886573.371297, py=27196.467489, pz=733108.573283
px=122553.747574, py=340533.853170, pz=743925.515384
px=430997.586864, py=809001.503041, pz=230353.597087
px=937967.972071, py=338218.073055, pz=50878.094692
px=398982.815913, py=194344.009952, pz=936194.191332
px=375660.269228, py=51388.417845, pz=421564.371335
px=647394.798819, py=980141.503516, pz=381748.642380
px=862754.419277, py=141110.255318, pz=526445.385206
px=182015.831822, py=113041.619342, pz=761440.825818
px=120295.146125, py=518684.486706, pz=121519.878861
px=851462.288840, py=430460.388563, pz=871028.533694
px=102377.950122, py=577686.642964, pz=894270.391843
px=184162.439189, py=288608.799335, pz=825677.396924
px=441494.998538, py=977678.658055, pz=346809.327163
px=825978.461945, py=674081.896945, pz=682830.520119
px=311771.421295, py=493036.742195, pz=353009.095250
px=168782.868565, py=450207.580177, pz=80663.476286
px=914507.914009, py=350928.398016, pz=613086.872489
px=90235.132687, py=146821.610128, pz=353427.130068
px=445221.222622, py=816325.361529, pz=69814.695910
px=144555.459797, py=838372.262186, pz=391587.695501
px=746632.164827, py=945177.516225, pz=453237.789518
px=64047.490122, py=418954.700070, pz=177157.609552
px=456806.237363, py=207434.384739, pz=825758.187791
px=421856.236233, py=410195.662502, pz=563908.276994
px=841183.436854, py=340028.976615, pz=45637.231264
px=530128.501798, py=831247.684425, pz=266247.225783
px=611298.298885, py=543412.273671, pz=81863.465747
px=510664.095196, py=123324.564758, pz=745829.239123
px=972652.402830, py=914752.350802, pz=63057.111987
px=548401.871288, py=817466.831956, pz=457339.336619
px=718414.696168, py=30560.695382, pz=345732.609162
px=28476.461789, py=139924.668235, pz=958275.748711
px=742166.219059, py=971389.981382, pz=975130.756732
px=343840.195328, py=781516.362068, pz=257105.472011
px=236366.397483, py=743568.596974, pz=520261.425204
px=54278.523011, py=967386.498047, pz=725012.902953
px=604752.754201, py=547181.871954, pz=305079.956949
px=410774.344470, py=787380.434461, pz=982579.373009
px=124006.957801, py=562500.035440, pz=596961.059630
px=573465.307479, py=174957.310539, pz=357966.030686
px=477202.017859, py=210330.216564, pz=706382.760006
px=24049.157395, py=950742.057781, pz=617662.672457
px=222414.318141, py=843762.888084, pz=227921.829142
px=852810.547736, py=588370.651800, pz=391589.679246
px=507167.155888, py=780596.228651, pz=546357.069210
px=465274.812242, py=214796.571681, pz=58568.403359
px=149146.119908, py=479568.437313, pz=796384.380423
px=615172.653331, py=13910.502126, pz=671385.853367
px=526208.550659, py=675527.336275, pz=164688.952653
px=976606.423540, py=643380.015463, pz=451797.134304
px=183025.180315, py=744830.830874, pz=696894.184593
px=333128.509585, py=22110.930508, pz=520391.937702
px=325102.541037, py=626495.501474, pz=837408.305874
px=65610.933909, py=622298.669069, pz=216250.054824
px=909524.336151, py=809171.733415, pz=849240.447214
px=222079.454852, py=588384.593392, pz=105417.201501
px=193732.251812, py=121140.816877, pz=78231.971466
px=871035.175764, py=163239.436875, pz=623355.850409
px=544818.132647, py=554837.627374, pz=918637.447793
px=575027.696872, py=240173.326428, pz=966673.313940
px=371549.641367, py=454291.805705, pz=583186.933726
px=693412.752653, py=147271.895855, pz=770877.075971
px=31318.883508, py=177470.420913, pz=100955.302197
px=475881.753084, py=729697.955748, pz=552135.716294
px=382488.356707, py=867615.092140, pz=266584.798755
px=937759.740516, py=430493.233246, pz=112585.855384
px=548888.249874, py=349367.766000, pz=724409.408107
px=217133.005659, py=4292.712765, pz=344262.776527
px=496319.027556, py=815489.007183, pz=400507.290045
px=490613.681028, py=97940.451898, pz=364435.627973
px=962212.858245, py=60294.951855, pz=731249.305937
px=187696.014695, py=952535.774114, pz=962105.794250
px=326522.009865, py=835682.189435, pz=971683.172542
px=54985.221424, py=840705.081586, pz=784011.488647
px=180194.984251, py=273853.339422, pz=963085.083450
px=523910.855627, py=454905.789088, pz=765146.935443
px=36021.024274, py=154410.474775, pz=224970.663814
px=541958.199482, py=102281.467915, pz=690780.967999
px=507241.341375, py=374406.488845, pz=130304.471508
px=78001.255430, py=374629.575628, pz=574855.991136
px=911986.768137, py=561359.514035, pz=542810.095756
px=963348.542928, py=880679.446612, pz=800090.205190
px=585815.099899, py=718220.999768, pz=585823.773610
px=569932.989421, py=576155.087377, pz=463266.769658
px=361028.133919, py=298694.930370, pz=269199.161781
px=339790.087015, py=228315.803383, pz=308679.592495
px=614830.120525, py=661020.099145, pz=557149.185054
px=134616.369139, py=838753.077828, pz=571170.902251
px=625759.667703, py=983301.061464, pz=623091.598417
px=279635.999998, py=217351.814831, pz=236076.324466
px=972289.749619, py=302075.114749, pz=684944.642755
px=899197.029209, py=826070.668118, pz=463507.516472
px=160933.477618, py=160184.157919, pz=564443.746237
px=690476.783889, py=621633.293783, pz=210513.769414
px=257505.814322, py=218187.419294, pz=733832.956916
px=814816.390883, py=576702.493396, pz=715464.127297
px=412743.844702, py=311324.615241, pz=518610.567582
px=525801.830204, py=325906.323633, pz=279375.088600
px=30802.283973, py=97758.425732, pz=656894.048352
px=346792.519157, py=202752.182312, pz=869283.335710
px=927485.819959, py=535000.384378, pz=492310.913970
px=933612.791800, py=466248.862013, pz=423698.525911
px=885381.420934, py=410718.701363, pz=619102.665735
px=309145.903528, py=742497.445005, pz=628737.675448
px=180140.876625, py=124838.401341, pz=998100.874400
px=651242.509747, py=8005.075291, pz=881136.476828
px=45692.831208, py=858890.913680, pz=652900.060874
px=268624.615176, py=382862.480515, pz=38899.311525
px=796252.200693, py=911568.609453, pz=827456.647738
px=419765.272384, py=76131.209323, pz=677928.004305
px=776608.166395, py=549314.895651, pz=983298.728678
px=120299.013798, py=55240.651240, pz=971362.946355
px=796412.291327, py=183918.484617, pz=51730.721514
px=322843.662861, py=318735.321234, pz=230854.297440
px=676593.027403, py=774045.901065, pz=754970.541180
px=826549.532142, py=67484.721507, pz=780086.435634
px=320469.757124, py=127871.355079, pz=641720.243726
px=601271.881427, py=162472.690839, pz=731385.474429
px=296191.548339, py=605775.736909, pz=718385.944149
px=881979.440804, py=219561.867856, pz=756871.133154
px=960880.122257, py=224770.782615, pz=592738.336796
px=686832.421036, py=764308.877713, pz=946310.680071
px=402904.612713, py=661321.038698, pz=390327.056475
px=49361.356095, py=740534.514091, pz=192124.043449
px=999932.365409, py=674799.731665, pz=869926.334882
px=667171.616350, py=562147.613917, pz=862586.127442
px=466855.260686, py=926603.271147, pz=542187.332954
px=266398.228449, py=492624.261400, pz=211245.612860
px=968109.739390, py=244335.248144, pz=774984.917832
px=952972.465586, py=915881.212981, pz=767996.744472
px=230899.230295, py=616631.390700, pz=130962.715283
px=924090.194633, py=4325.718481, pz=248851.843698
px=867589.005566, py=234635.165814, pz=433047.667786
px=402230.966773, py=597173.339944, pz=890704.438390
px=581792.887305, py=442893.813625, pz=119671.519530
px=917064.344085, py=382037.170495, pz=990358.980322
px=684641.394124, py=913519.204612, pz=887695.926299
px=314046.862183, py=779268.334010, pz=925759.326921
px=680591.239354, py=467544.210654, pz=50521.710284
px=565753.207108, py=343799.908498, pz=512086.250651
px=906083.991627, py=331665.995282, pz=788571.943466
px=456411.172631, py=33854.202136, pz=578111.540979
px=393541.442760, py=577599.430975, pz=507116.853891
px=204354.691033, py=583297.709571, pz=898129.810658
px=673774.874929, py=265210.303164, pz=787928.438709
px=929864.515579, py=663034.312665, pz=599612.318125
px=704296.470263, py=660701.865020, pz=756414.266091
px=410936.434581, py=690828.424143, pz=723773.167354
px=465618.830219, py=256697.859018, pz=429049.571167
px=177019.655524, py=406364.605013, pz=284027.831960
px=98327.708578, py=505046.453917, pz=702987.052879
px=186527.090974, py=68982.862537, pz=730421.545603
px=455897.824931, py=355256.145117, pz=143001.192277
px=356115.084642, py=975242.518336, pz=812303.343788
px=65994.985536, py=829541.896379, pz=130787.426599
px=544972.984777, py=872727.324973, pz=731245.048942
px=12714.768009, py=692391.786912, pz=136464.114142
px=802928.319329, py=740508.743261, pz=887435.080116
px=843544.819997, py=857790.178296, pz=766135.425802
px=781181.530149, py=411818.085865, pz=693134.660613
px=934930.042627, py=517422.052386, pz=963934.732738
px=632661.875475, py=462788.740469, pz=363855.853941
px=948661.783930, py=67726.836575, pz=489144.866816
px=581544.989598, py=854364.031339, pz=610482.393861
px=508875.384958, py=696757.907855, pz=608931.638387
px=647071.039195, py=365901.264985, pz=155703.065886
px=525008.313689, py=933370.054627, pz=687909.739495
px=703516.141561, py=869026.322122, pz=335480.646780
px=765064.730212, py=441228.396680, pz=223349.277997
px=591292.954025, py=731259.752633, pz=396473.438344
px=774081.680791, py=141446.219162, pz=214755.899340
px=342333.150199, py=897331.234827, pz=494543.900017
px=768066.054528, py=795525.122552, pz=84705.558153
px=391534.997526, py=62667.923827, pz=660304.590262
px=255284.288621, py=508423.670518, pz=554644.870388
px=13843.692804, py=434538.989884, pz=526883.453226
px=894603.420338, py=794904.096010, pz=923042.453125
px=651901.862416, py=188086.587811, pz=426813.565708
px=228906.007408, py=787385.514028, pz=803094.564826
px=177635.644582, py=61599.607557, pz=897214.415719
px=402340.049591, py=391527.448626, pz=970818.558535
px=686690.144371, py=131061.295568, pz=187955.662520
px=208082.820655, py=348944.313762, pz=291095.145399
px=887397.907746, py=926930.874568, pz=208695.906280
px=68699.350409, py=74199.698236, pz=794227.268703
px=629533.294129, py=870099.650272, pz=248125.201265
px=142922.263498, py=852627.711844, pz=610869.571138
px=567523.904629, py=713335.752141, pz=613932.733295
px=791500.571725, py=832838.879616, pz=508686.742024
px=60953.379591, py=871930.426938, pz=441944.098888
px=856117.377171, py=461521.685642, pz=43806.873066
px=261795.471194, py=714350.042314, pz=771548.352891
px=643011.842955, py=620224.871604, pz=587482.314047
px=83240.966662, py=377156.992321, pz=223785.317455
px=535968.117600, py=601790.857038, pz=771340.424493
px=586114.776261, py=79301.806303, pz=64362.172407
px=796122.173574, py=828445.493649, pz=506820.334648
px=819187.220866, py=703018.073374, pz=872143.343825
px=31941.185312, py=207968.338761, pz=951522.457092
px=338574.717274, py=658605.981424, pz=683648.541498
px=753070.215212, py=267354.435087, pz=237843.232395
px=420095.062162, py=787976.592903, pz=728428.763015
px=373034.016044, py=462538.648460, pz=432262.867816
px=685119.658265, py=802285.479214, pz=288442.764082
px=316328.300069, py=388115.632431, pz=272817.664570
px=976630.506540, py=282749.611219, pz=722860.251340
px=696412.091633, py=877110.401553, pz=273629.393295
px=194564.810693, py=767084.691848, pz=108393.679257
px=646790.712188, py=674281.092497, pz=158128.820136
px=995186.280020, py=163.268125, pz=34355.940874
px=356314.876628, py=537500.266833, pz=348701.453524
px=594429.073134, py=957096.371859, pz=45814.420945
px=121565.941369, py=701029.307003, pz=614568.496748
px=892021.781651, py=858436.401532, pz=851680.824353
px=653058.964724, py=405234.749392, pz=953913.708254
px=759735.772735, py=752985.393913, pz=237524.834247
px=481467.627649, py=452665.884448, pz=306338.132121
px=988867.994774, py=155316.683168, pz=362643.673042
px=824414.718303, py=974410.332876, pz=506779.909749
px=966949.276631, py=121558.887504, pz=512307.730843
px=803074.002989, py=795409.836153, pz=278409.439710
px=737348.982162, py=746834.255043, pz=241251.295566
px=236165.253057, py=438970.619678, pz=47467.791708
