px=690627.298384, py=422483.276441, pz=206265.257547
px=557256.881364, py=185882.423068, pz=798440.872036
px=744721.121228, py=421508.565519, pz=485177.067578
px=255069.515202, py=154540.900152, pz=234830.092514
px=173234.437114, py=608350.362966, pz=861135.545864
px=555056.374947, py=620179.494767, pz=412253.323870
px=610601.490288, py=327337.507357, pz=53404.316692
px=821989.524176, py=410350.894020, pz=339634.340130
px=145173.031868, py=895274.845445, pz=526228.821066
px=968149.938101, py=425222.158613, pz=266343.375595
px=435844.322729, py=895924.701235, pz=590782.017619
px=176666.713148, py=819450.828425, pz=419439.303434
px=348866.448454, py=27118.798445, pz=801887.022058
px=240085.015874, py=699205.794117, pz=876226.781288
px=614688.866615, py=670118.691013, pz=73861.580135
px=373141.896383, py=982910.344286, pz=865257.350226
px=393269.126498, py=32768.945897, pz=398706.642009
px=530775.855112, py=987844.330838, pz=942107.918288
px=691576.282698, py=655914.977416, pz=499392.555175
px=45796.940791, py=606395.366812, pz=312170.336394
px=575808.206123, py=666377.926319, pz=134184.190580
px=233659.070973, py=453268.747064, pz=367235.307031
px=605216.681731, py=760983.486136, pz=294336.414750
px=641866.798597, py=709745.005710, pz=351962.911504
px=286025.122144, py=114429.506369, pz=252055.481804
px=216482.057640, py=179952.258453, pz=534167.885597
px=556743.302680, py=151873.433506, pz=549300.371602
px=656633.047104, py=602237.319773, pz=443641.157408
px=538318.979101, py=990101.267827, pz=291889.746723
px=284567.956589, py=26628.429597, pz=661012.032906
px=670425.484700, py=697596.935921, pz=759741.933666
px=612272.661699, py=130649.170868, pz=210562.337925
px=938716.392268, py=633966.562214, pz=991411.849218
px=510497.822812, py=322863.640111, pz=436979.136767
px=282885.637007, py=471775.551909, pz=369622.526478
px=187282.711269, py=439052.977124, pz=928241.733292
px=904292.110996, py=826098.828177, pz=18442.464514
px=3154.711829, py=103027.725995, pz=153381.113630
px=337187.283776, py=726042.106076, pz=898557.678397
px=566120.294256, py=841331.467374, pz=711780.713073
px=372579.519742, py=298635.353676, pz=658850.498506
px=427923.813725, py=656430.899908, pz=826636.540810
px=909105.226952, py=985993.983287, pz=678029.093630
px=432463.294617, py=373543.944247, pz=632986.990955
px=211816.234261, py=218965.936903, pz=975158.897620
px=134662.583812, py=999454.338135, pz=88039.079168
px=161482.367348, py=193578.225233, pz=783430.558927
px=818734.734352, py=586736.253867, pz=761300.658812
px=540379.033647, py=6530.424279, pz=902479.028362
px=74774.163838, py=144097.975813, pz=275926.908045
px=985041.265357, py=132390.867745, pz=755615.395446
px=296113.912689, py=748223.325156, pz=135086.763293
px=172981.714215, py=410275.444221, pz=694291.514295
px=894445.387203, py=553079.422889, pz=817664.057062
px=299018.233629, py=450715.870212, pz=99356.047150
px=834511.038643, py=408023.047421, pz=252251.488869
px=170320.348940, py=208506.431319, pz=405196.873967
px=235441.811707, py=33949.111066, pz=67353.977492
px=213173.322935, py=8964.050233, pz=376201.602512
px=57167.934519, py=81735.782572, pz=833927.263376
px=556645.611246, py=784299.197893, pz=668003.656023
px=918224.821560, py=436176.661873, pz=282104.673117
px=200679.726892, py=994607.612053, pz=785077.289966
px=696294.366684, py=59635.556818, pz=332569.705575
px=495984.227395, py=218177.747169, pz=479942.802888
px=284955.149141, py=946857.886548, pz=139518.577736
px=752539.199347, py=680483.992167, pz=635197.781190
px=920528.631892, py=429795.837306, pz=529428.997896
px=297789.836212, py=772692.520914, pz=600111.909224
px=211746.008743, py=560476.151294, pz=390022.421523
px=965916.116345, py=324800.643711, pz=467261.636895
px=994286.606391, py=781776.633985, pz=434564.720256
px=500013.959195, py=373364.477090, pz=559444.853577
px=540891.578432, py=417953.546688, pz=200331.180914
px=214737.687156, py=397533.892296, pz=930293.479856
px=964424.750395, py=941254.477820, pz=92111.740985
px=238725.786403, py=544454.887176, pz=290097.843602
px=735979.515452, py=927292.176020, pz=925068.210219
px=252875.358383, py=39000.453875, pz=432421.313031
px=880372.548879, py=263347.028538, pz=11913.794576
px=541375.715806, py=7672.184820, pz=244409.510871
px=898669.682000, py=57100.133559, pz=501065.855824
px=648766.283700, py=180305.121584, pz=380229.977331
px=814821.293884, py=68415.969703, pz=548767.206981
px=274016.733472, py=555377.267793, pz=672977.544268
px=862096.601152, py=162484.412838, pz=141350.357705
px=69542.288304, py=320101.135688, pz=291442.380357
px=416369.524720, py=737544.429457, pz=629937.326659
px=496289.351369, py=761418.380994, pz=877633.598639
px=701533.568023, py=589838.939546, pz=203076.650535
px=463045.944575, py=186260.717421, pz=737592.875050
px=663927.526989, py=650967.367655, pz=432303.120679
px=282175.338864, py=823385.814866, pz=111241.927746
px=149582.449138, py=480218.288191, pz=537779.349705
px=618855.404660, py=914879.824557, pz=420847.387731
px=92857.796387, py=535970.596337, pz=173027.954645
px=942168.986203, py=884163.977964, pz=187510.080994
px=944867.007307, py=906397.845452, pz=222155.492090
px=314329.266154, py=75122.534711, pz=110950.614449
px=750597.686430, py=833824.593366, pz=294605.007435
px=951704.036086, py=333748.215192, pz=199423.708099
px=474453.049298, py=211276.952888, pz=311327.046477
px=40721.728631, py=882280.133776, pz=80660.849813
px=575283.081882, py=462200.459790, pz=654847.150980
px=134840.499908, py=622115.306504, pz=877079.077648
px=77484.491334, py=987842.422776, pz=478086.142093
px=131718.795200, py=693923.396737, pz=551895.037390
px=181697.949999, py=731002.080387, pz=538578.814173
px=583398.719548, py=69992.099574, pz=600173.299694
px=264548.099249, py=916282.933031, pz=701882.016093
px=9090.959755, py=764062.098666, pz=526079.408731
px=333249.418526, py=993732.626768, pz=376703.006783
px=639595.128272, py=132465.949262, pz=311994.989265
px=666487.713236, py=291364.913127, pz=891712.440451
px=867954.600863, py=655739.106073, pz=60099.280894
px=508992.719798, py=393494.735391, pz=456586.646362
px=121342.245189, py=314430.508253, pz=178504.659592
px=59349.469748, py=95958.035871, pz=563339.309382
px=348751.112788, py=341594.662665, pz=419342.328663
px=829625.792659, py=654564.066091, pz=829863.235573
px=146742.262330, py=573945.108712, pz=295299.478107
px=595496.109387, py=505843.861843, pz=67158.080968
px=690245.125399, py=282520.115044, pz=154351.538347
px=6906.024636, py=742820.593076, pz=341027.521726
px=310426.080027, py=710432.472415, pz=933255.160736
px=381616.575515, py=120802.962335, pz=600830.303235
px=746525.205119, py=282440.964691, pz=706811.432494
px=362602.383083, py=354504.864591, pz=292032.334497
px=417610.801224, py=592878.501400, pz=53774.662234
px=228225.505465, py=33912.305716, pz=430747.235118
px=841274.626147, py=564208.914438, pz=709641.978345
px=77637.186271, py=409772.831260, pz=484328.817765
px=736833.659827, py=623815.600806, pz=162160.308445
px=629141.617096, py=486513.901064, pz=657149.580875
px=78768.977260, py=81179.592145, pz=362702.737593
px=890219.065609, py=293691.587451, pz=50575.122263
px=244438.662114, py=703902.495409, pz=379988.280609
px=922277.847147, py=592298.037728, pz=55371.436776
px=508075.642721, py=216996.336417, pz=448389.760440
px=551447.117118, py=244911.779357, pz=594854.862524
px=840512.545361, py=543588.549312, pz=85645.309767
px=613100.804345, py=123341.212822, pz=869276.753163
px=940563.687937, py=353991.744530, pz=370713.463115
px=809958.899562, py=820558.758541, pz=152299.254779
px=859485.073268, py=871106.552768, pz=937358.706477
px=128682.695810, py=609760.665788, pz=224980.029557
px=484570.758181, py=107972.329364, pz=911924.964897
px=958194.619454, py=411825.679391, pz=158489.089354
px=815057.885600, py=650443.489218, pz=426059.846218
px=776307.424630, py=436975.359210, pz=463394.628151
px=308628.823761, py=295508.113017, pz=148466.164359
px=819815.268795, py=623129.712733, pz=306723.021805
px=670248.294238, py=560834.595915, pz=89127.136616
px=738094.825937, py=573915.563087, pz=613363.222268
px=292451.483421, py=506272.495563, pz=64860.155503
px=152643.491151, py=423677.073030, pz=281641.825925
px=977248.171063, py=191010.604950, pz=439786.438735
px=124229.937220, py=821711.528413, pz=535903.096878
px=399982.923201, py=46871.031913, pz=836708.839587
px=377346.963368, py=329994.187416, pz=448749.839112
px=741640.912394, py=374371.451979, pz=428312.460397
px=458379.294954, py=999924.978559, pz=947708.758030
px=976587.666813, py=224867.415578, pz=607886.338046
px=986229.887410, py=730744.619124, pz=376720.111168
px=685673.576845, py=884630.045413, pz=256825.823505
px=720779.684222, py=606981.924777, pz=256734.301599
px=869753.293634, py=515949.759274, pz=66285.704580
px=79038.103715, py=980904.981396, pz=891079.997604
px=232050.628042, py=640290.692756, pz=588257.086532
px=854515.177592, py=989775.849895, pz=696363.173527
px=120389.353559, py=970825.668821, pz=552738.621149
px=137851.472790, py=342116.157597, pz=758583.287414
px=782351.849887, py=996232.348704, pz=674932.809186
px=397767.207380, py=921811.504452, pz=489537.517323
px=364926.150396, py=89638.577617, pz=939228.265595
px=732377.583183, py=840801.848353, pz=814498.120850
px=218728.732200, py=18438.501315, pz=908735.103200
px=56017.938580, py=50358.631545, pz=856645.001040
px=483186.535593, py=168157.756155, pz=493427.567333
px=416448.976628, py=928696.267693, pz=712718.089256
px=74665.282695, py=73301.940223, pz=832428.718043
px=443611.463837, py=181949.208699, pz=845782.351196
px=242872.598376, py=190877.407821, pz=788452.306856
px=831359.721862, py=804832.635223, pz=582298.494839
px=820154.272074, py=184922.475423, pz=436822.840788
px=944063.257605, py=136977.311964, pz=909848.348961
px=798172.597737, py=366714.433396, pz=255863.533125
px=152811.714780, py=329979.141861, pz=83300.982481
px=620704.215270, py=386432.671934, pz=924667.393152
px=352842.666345, py=130538.644394, pz=612197.402719
px=557182.962655, py=274973.106193, pz=100726.566342
px=178389.355690, py=10607.442600, pz=789644.031912
px=125699.534998, py=76925.969292, pz=265995.920683
px=617211.860506, py=979089.636985, pz=210175.810535
px=504255.489794, py=991798.693655, pz=553312.979600
px=491229.882314, py=692627.607515, pz=273842.093049
px=503019.638922, py=270734.383152, pz=831853.261876
px=177858.133620, py=651630.763152, pz=729688.154584
px=612575.975565, py=627494.409325, pz=512395.311624
px=108019.494743, py=745239.239744, pz=536982.796107
px=812452.641733, py=929371.233238, pz=470180.510461
px=563267.226225, py=674197.856290, pz=653427.163357
px=355116.001937, py=341780.321610, pz=360358.996811
px=577008.382787, py=599586.378429, pz=405102.669372
px=432004.873976, py=892898.350961, pz=523650.520672
px=142371.078202, py=519579.630209, pz=812005.413700
px=983167.745289, py=705272.326966, pz=65567.076668
px=727766.037885, py=10638.328020, pz=862402.145436
px=178041.336900, py=346524.474771, pz=505418.447032
px=891153.544553, py=162413.605827, pz=394417.992209
px=444616.649792, py=806255.069733, pz=527319.728936
px=143496.715594, py=958118.119420, pz=531292.441966
px=700687.871299, py=107457.974569, pz=403885.593197
px=916694.391151, py=866866.336466, pz=508563.201311
px=55523.264575, py=34817.924413, pz=32490.428890
px=86337.522293, py=183463.202803, pz=967928.712385
px=677423.214958, py=154796.663116, pz=753707.039537
px=93044.720268, py=35239.738658, pz=546288.260259
px=88607.380601, py=782577.117530, pz=329980.191370
px=165611.155477, py=535395.433014, pz=326729.670346
px=232434.403373, py=695285.265909, pz=939267.991771
px=501187.267774, py=513601.952597, pz=713754.749999
px=246429.555717, py=455690.590723, pz=912285.481974
px=15160.635613, py=481089.789140, pz=306694.453678
px=943554.945488, py=842615.188687, pz=932692.785519
px=413615.429985, py=593279.716104, pz=595452.187321
px=176866.177389, py=549305.109650, pz=460796.786564
px=96253.694975, py=524858.872863, pz=164771.256864
px=910736.642461, py=378861.943608, pz=581713.094062
px=54530.776271, py=624535.534578, pz=673498.690219
px=859832.428023, py=876039.428040, pz=137289.019414
px=880309.311465, py=97920.945448, pz=242451.253683
px=67485.355375, py=951858.456368, pz=296111.402896
px=949733.284720, py=712354.318505, pz=579318.223819
px=870607.292870, py=955320.724475, pz=771633.805165
px=802707.439190, py=191738.909729, pz=844545.338909
px=166572.158052, py=341666.283004, pz=294205.454173
px=45428.400969, py=626650.191671, pz=912064.724773
px=685440.154782, py=722681.907437, pz=853658.976579
px=994682.542781, py=31887.131783, pz=198946.678820
px=586164.842370, py=117101.996754, pz=992841.666091
px=666836.825621, py=781720.919105, pz=563917.518483
px=237660.528656, py=633569.209009, pz=193512.822052
px=412734.746698, py=94279.449474, pz=306261.249235
px=246262.788568, py=65350.237303, pz=177994.727662
px=829374.841093, py=755950.866905, pz=60457.579003
px=473940.020442, py=732016.516286, pz=173729.946620
px=163345.167237, py=647949.496231, pz=184941.457596
px=322793.266102, py=605082.755408, pz=719808.944860
px=667806.160653, py=261177.413699, pz=823343.708999
px=93886.919520, py=621065.612182, pz=485958.107648
px=475596.851342, py=917311.386223, pz=355612.673257
px=387784.456872, py=995903.161322, pz=925890.819421
px=387807.067355, py=346012.362224, pz=514311.264043
px=582713.542250, py=550805.646173, pz=8533.735706
px=658228.051019, py=481948.042636, pz=106779.992016
px=378784.369808, py=256460.967536, pz=692974.336176
px=561652.352088, py=376430.704193, pz=260259.981965
px=875916.166196, py=79838.538685, pz=193660.048709
px=801946.460722, py=215231.011654, pz=311976.721012
px=898994.837123, py=412042.742904, pz=263446.414831
px=502005.559172, py=313263.129764, pz=458883.202400
px=610023.544068, py=954552.418649, pz=768687.983927
px=92377.015692, py=221736.723056, pz=143138.503221
px=274246.652853, py=930828.241061, pz=45377.888560
px=411641.166583, py=550167.672409, pz=398509.849118
px=113977.638180, py=333022.617677, pz=121171.969872
px=252665.695434, py=608200.276535, pz=993027.873688
px=591260.941464, py=925599.606403, pz=646587.224492
px=288052.366909, py=604612.542777, pz=485662.626180
px=383028.877604, py=179995.236895, pz=266556.876336
px=339831.926187, py=888781.010880, pz=580545.192323
px=386389.516580, py=201488.176502, pz=788155.690713
px=598871.927622, py=331696.595791, pz=595843.283536
px=834658.787460, py=507475.967216, pz=357936.232650
px=142483.380258, py=89756.093313, pz=389182.655725
px=145562.784703, py=620335.435461, pz=347315.680330
px=525049.245740, py=908198.178087, pz=576389.437849
px=324797.496406, py=29434.067442, pz=443148.512849
px=42112.507137, py=532031.312981, pz=117313.909069
px=569826.089735, py=876893.712397, pz=706607.361588
px=927173.434684, py=974303.095810, pz=502058.709538
px=202993.611772, py=330754.192761, pz=680334.235602
px=355227.205371, py=29053.775654, pz=917868.625264
px=324363.370198, py=159641.194023, pz=732804.429700
px=105044.183462, py=491994.050622, pz=595858.049097
px=814220.922227, py=693433.166387, pz=354674.256240
px=295464.898939, py=340449.268745, pz=703196.391170
px=315874.417168, py=555200.278221, pz=506899.029272
px=988825.421438, py=196164.802645, pz=687645.358256
px=394190.455426, py=877614.480753, pz=591206.984108
px=354233.896332, py=485886.170447, pz=713518.831382
px=91121.958128, py=761328.149354, pz=452491.679016
px=248966.235676, py=255688.232056, pz=901390.958011
px=301968.663287, py=13687.206730, pz=261450.491647
px=530023.441374, py=599045.601233, pz=523867.553975
px=539637.823411, py=582648.325682, pz=3149.564196
px=826867.670051, py=946213.242740, pz=813014.762182
px=249185.191975, py=395397.660705, pz=118553.355889
px=603134.726966, py=182258.311820, pz=141724.208906
px=854526.181708, py=967340.812947, pz=298014.152858
px=289062.680334, py=187430.696977, pz=148722.113063
px=678063.942820, py=450729.550520, pz=948779.901419
px=789425.971084, py=228913.457759, pz=796062.412256
px=727611.473973, py=548211.919583, pz=845310.435914
px=407160.067689, py=780281.759418, pz=839745.144016
px=622657.889637, py=450996.526492, pz=858645.859734
px=174755.566347, py=931506.382299, pz=597601.114270
px=396011.801000, py=876194.811558, pz=685553.242643
px=97417.648413, py=306946.340577, pz=333190.000824
px=286406.152386, py=760065.534498, pz=179032.135223
px=245995.487105, py=789797.609730, pz=556217.090035
px=463309.277700, py=42744.291270, pz=320695.450778
px=94839.987916, py=395531.711233, pz=617672.519543
px=279170.728802, py=854295.371693, pz=861930.827655
px=843937.932839, py=421966.671358, pz=352559.494952
px=752481.835304, py=835866.167418, pz=31640.875181
px=489523.297284, py=187338.364706, pz=292327.470742
px=821899.079367, py=99762.952506, pz=970683.659703
px=258412.912849, py=758027.015809, pz=479405.632466
px=830449.516049, py=771531.341199, pz=332637.410718
px=89638.621058, py=465150.605143, pz=75521.859411
px=413109.936760, py=752368.128524, pz=245347.948044
px=408855.484706, py=44280.053296, pz=114734.333685
px=626157.140437, py=429543.849957, pz=323545.249721
px=961521.989264, py=922256.152089, pz=217561.908359
px=751611.505235, py=894285.641844, pz=215749.285485
px=824902.759605, py=302401.492266, pz=830606.640004
px=357069.929197, py=56650.330170, pz=274881.500097
px=43894.945343, py=327962.672154, pz=908837.005176
px=452083.341288, py=143990.440751, pz=419266.429822
px=909338.080673, py=781781.687953, pz=613293.069130
px=403051.479743, py=124463.305151, pz=755298.732364
px=193675.168310, py=379483.903236, pz=569498.125424
px=641726.721904, py=18991.202045, pz=386557.395992
px=119527.131894, py=929160.846155, pz=601660.244222
px=575708.354888, py=650519.328315, pz=634697.669979
px=484825.471271, py=681295.622448, pz=230801.210888
px=849504.185137, py=198027.413439, pz=387125.494941
px=632167.117662, py=612388.092308, pz=484125.888361
px=29878.812167, py=221074.259776, pz=461158.950214
px=254265.069691, py=486822.841232, pz=233355.373038
px=242855.803918, py=641217.093753, pz=642304.985973
px=265433.926363, py=918038.538932, pz=884130.597245
px=691578.447299, py=429591.515570, pz=873384.472504
px=616247.944080, py=62622.947710, pz=690142.006262
px=585463.699288, py=742768.763848, pz=128932.803406
px=480896.992909, py=790216.146106, pz=990328.593140
px=388365.674526, py=978966.323601, pz=970328.056031
px=862221.578410, py=337904.677029, pz=658250.138946
px=501495.681138, py=448916.862113, pz=797303.047330
px=493617.742762, py=548901.397378, pz=270974.325159
px=355535.500323, py=677010.913333, pz=286980.869140
px=272651.216934, py=846840.436724, pz=308525.039988
px=77438.961274, py=219734.529608, pz=4384.315125
px=111861.516745, py=852860.911978, pz=171108.945399
px=554799.716024, py=802563.174027, pz=48909.515799
px=84353.250300, py=678793.423893, pz=564770.430831
px=206927.443182, py=801365.955508, pz=473971.761690
px=908732.260485, py=717914.383856, pz=95731.665162
px=413884.144079, py=772047.453533, pz=181945.163564
px=231019.971361, py=725939.220178, pz=783831.122181
px=382201.718072, py=397077.739961, pz=50136.146378
px=314868.968688, py=318457.050169, pz=499866.697677
px=995065.088940, py=243046.221372, pz=494869.023239
px=381984.032759, py=882385.996106, pz=564625.234620
px=884805.952855, py=65343.889818, pz=591958.270609
px=133141.705784, py=199339.087963, pz=887736.598569
px=191890.878216, py=901456.914927, pz=422076.169307
px=403030.039338, py=578069.622347, pz=34630.927259
px=115185.560983, py=303641.546757, pz=288397.829427
px=187206.308138, py=642376.077999, pz=314402.635088
px=622454.441715, py=449087.014079, pz=770266.261056
px=361793.271597, py=154104.856763, pz=239013.895589
px=254341.718497, py=666628.724832, pz=96613.124533
px=493625.682428, py=938556.464577, pz=451272.285129
px=927367.144441, py=638238.291867, pz=461993.602306
px=735575.389041, py=508865.194923, pz=211369.319557
px=256241.940251, py=355271.130398, pz=86594.006498
px=649311.300567, py=203726.423532, pz=785011.834528
px=291235.157673, py=52903.327316, pz=506482.900099
px=285212.393888, py=708325.631517, pz=309482.165596
px=923414.301853, py=545282.853135, pz=464919.671980
px=421097.233921, py=615125.288920, pz=214243.282549
px=858043.335329, py=218990.385788, pz=272561.411641
px=477856.354654, py=171866.609143, pz=25328.740125
px=29313.440362, py=794899.660766, pz=793388.119606
px=238639.862455, py=404959.402647, pz=536500.493354
px=467995.365308, py=338684.741682, pz=560586.940912
px=594834.993607, py=769199.670202, pz=361874.021532
px=486766.670609, py=791686.976279, pz=567903.827263
px=163592.350477, py=468953.341115, pz=160610.430381
px=565427.502094, py=2467.448057, pz=649293.635979
px=162387.236267, py=621592.808380, pz=355138.600333
px=145137.433751, py=266075.018281, pz=299286.631529
px=700689.820403, py=374800.827611, pz=562005.078189
px=6356.033847, py=253931.462940, pz=840615.057032
px=721939.652722, py=807217.293742, pz=225126.758505
px=189375.968269, py=134932.592708, pz=866141.169461
px=455139.394301, py=964401.330073, pz=486030.033906
px=344602.323802, py=64293.129487, pz=406450.816531
px=665759.803679, py=26348.376583, pz=921998.098428
px=892573.652781, py=998383.909317, pz=353112.229208
px=719910.811178, py=812663.652489, pz=590573.852645
px=878532.055048, py=69321.493746, pz=239653.189962
px=67220.184609, py=851781.754790, pz=420052.362261
px=550692.011903, py=509001.035693, pz=761272.192420
px=900576.463493, py=753892.211338, pz=672639.055008
px=404828.225496, py=291519.003965, pz=489874.220820
px=271452.631970, py=346366.398769, pz=416489.508255
px=81392.349976, py=144194.106421, pz=78798.001188
px=996011.571681, py=2989.249738, pz=936611.357766
px=280003.175733, py=500736.121351, pz=76023.437090
px=348700.872870, py=428516.493086, pz=72746.077312
px=599855.097724, py=775527.888692, pz=428212.024578
px=761538.469503, py=901276.754762, pz=577844.529305
px=89443.551186, py=919410.096457, pz=782171.090467
px=222727.568368, py=274450.257973, pz=517827.817184
px=990098.593847, py=734153.558593, pz=161939.363083
px=27894.514388, py=599295.192924, pz=354314.699794
px=117122.455623, py=869598.634576, pz=287305.724124
px=763457.163225, py=827166.286762, pz=110185.654897
px=150293.747974, py=985482.123516, pz=39630.428202
px=660385.284740, py=251598.474933, pz=57650.839366
px=14690.018056, py=413167.806033, pz=605315.316352
px=741833.072226, py=675226.662428, pz=159227.287950
px=968259.171902, py=855078.078121, pz=884670.126114
px=33559.376193, py=278020.292390, pz=424958.362643
px=963985.251047, py=654620.816831, pz=116298.422757
px=356579.093171, py=691043.125265, pz=94717.739125
px=765244.467166, py=574286.670874, pz=722467.401069
px=220864.146939, py=682936.455362, pz=872676.159033
px=576609.476827, py=198065.940418, pz=63936.113769
px=286808.076813, py=551743.494146, pz=683940.408852
px=947846.624941, py=325198.997555, pz=908577.987458
px=849505.535533, py=566597.304927, pz=132879.821895
px=412710.279504, py=344980.700630, pz=211115.520866
px=219897.770035, py=212070.523854, pz=188182.979455
px=116116.573496, py=817565.991042, pz=837594.299948
px=98125.750724, py=5956.246111, pz=916933.042650
px=542965.330142, py=863038.677801, pz=925442.515826
px=665640.154220, py=899435.690297, pz=432905.376944
px=159460.372036, py=622372.034504, pz=190636.264877
px=69671.935202, py=894199.093108, pz=838740.946684
px=353725.781418, py=849047.901845, pz=118883.034625
px=729578.435770, py=68928.836709, pz=219561.319041
px=626720.088563, py=417057.807093, pz=713888.032978
px=585366.176552, py=871397.747043, pz=840726.952705
px=613393.240568, py=431617.986566, pz=600730.367655
px=305685.664122, py=103875.778716, pz=411293.870746
px=54780.219574, py=692.504065, pz=515571.490199
px=419639.037599, py=926736.100768, pz=954782.663226
px=699154.601737, py=98278.888467, pz=220506.452842
px=208699.691698, py=363568.373722, pz=357233.261818
px=644717.236956, py=567442.936462, pz=591627.722466
px=604379.971299, py=568589.251740, pz=317054.153352
px=912868.563088, py=820456.543692, pz=496206.803353
px=812058.680051, py=245878.921249, pz=450910.673299
px=70238.056033, py=461058.194964, pz=871204.715559
px=53607.555811, py=38309.701955, pz=38566.447596
px=458974.082611, py=921222.694714, pz=13705.218644
px=148220.799325, py=969159.361877, pz=995138.147824
px=325639.815785, py=443986.060129, pz=728117.820512
px=487680.071067, py=246012.366168, pz=872330.342719
px=218591.929265, py=120076.605493, pz=727765.526979
px=215196.577442, py=765242.759701, pz=208788.736353
px=225547.141049, py=957471.416856, pz=419819.077582
px=873274.362317, py=9497.767981, pz=235134.304688
px=461591.297031, py=829083.782543, pz=113770.862105
px=649115.233679, py=863455.799837, pz=977465.634423
px=164313.647636, py=654236.887595, pz=25128.527063
px=171786.720285, py=700847.595800, pz=912594.513926
px=843015.551566, py=117867.516242, pz=987982.364963
px=506122.228279, py=185939.759645, pz=929807.837613
px=818475.535220, py=46863.657925, pz=128264.072594
px=294837.959969, py=167398.179429, pz=859586.053322
px=981559.223698, py=829166.197114, pz=942483.050158
px=336899.935488, py=563994.275441, pz=129122.963846
px=197724.753076, py=415025.637476, pz=646721.878196
px=68920.723122, py=647412.747601, pz=641067.208921
px=311430.238184, py=217093.222685, pz=475983.892686
px=674161.605947, py=890356.682837, pz=434632.260370
px=136432.462724, py=595854.866903, pz=645832.894373
px=81085.336246, py=90385.634439, pz=816545.805287
px=308252.200498, py=560865.362755, pz=667339.778371
px=318953.180209, py=815895.193864, pz=747611.829155
px=292612.684766, py=244982.383172, pz=819185.946679
px=358893.007096, py=172854.034358, pz=351931.099366
px=997674.932184, py=482956.375597, pz=248577.811693
px=445748.939049, py=761543.754285, pz=590684.011837
px=434812.884274, py=475991.387145, pz=540911.352277
px=70070.615713, py=225139.263977, pz=34935.449512
px=333499.422331, py=154936.653180, pz=328358.391987
px=103847.071396, py=66246.360773, pz=213591.295578
px=346379.123659, py=853978.252735, pz=804366.602236
px=902711.031286, py=229213.100334, pz=155356.078144
px=216648.572809, py=552672.023213, pz=658310.864692
px=200122.574863, py=445557.604164, pz=560968.055266
px=728020.208461, py=951477.785582, pz=753221.348262
px=176725.099426, py=455856.570953, pz=96457.448890
px=873440.103795, py=328075.680581, pz=735665.034563
px=413201.947781, py=328203.912033, pz=118286.906737
px=216888.875672, py=144719.101987, pz=409504.119230
px=165868.183456, py=474196.461180, pz=525446.446994
px=523289.943467, py=153344.772462, pz=436831.090613
px=532279.858950, py=765607.215335, pz=263351.352310
px=799567.208014, py=74321.923090, pz=93862.609662
px=945795.083131, py=686216.956588, pz=633635.393082
px=204668.903899, py=846019.361999, pz=389968.001540
px=802914.525942, py=123210.436133, pz=316923.895503
px=56060.622450, py=175712.622585, pz=469435.059270
px=316423.525448, py=424225.270628, pz=333892.953038
px=589113.586425, py=992551.909861, pz=5889.325476
px=988945.845891, py=538531.959638, pz=666723.577781
px=924283.213284, py=814077.197973, pz=416716.439947
px=631528.587656, py=498617.739003, pz=958575.038134
px=553733.856329, py=793195.621165, pz=470051.446123
px=230204.469896, py=83124.401464, pz=414912.264885
px=573638.601567, py=743532.850755, pz=327599.663746
px=990945.189175, py=737236.700223, pz=689465.745633
px=269990.662024, py=533548.149988, pz=435762.580281
px=935274.804953, py=991744.834194, pz=205907.259498
px=276257.521064, py=850571.667248, pz=342896.208684
px=858797.570992, py=498960.190857, pz=566534.459688
px=163592.313073, py=445145.301434, pz=174678.587156
px=743262.991132, py=50155.363894, pz=999567.307931
px=373133.978687, py=162446.277888, pz=86250.245054
px=394695.881129, py=616451.862405, pz=300043.937796
px=754574.960388, py=790863.594665, pz=798904.312811
px=693304.781561, py=284064.484071, pz=780236.971652
px=762230.318280, py=221578.617470, pz=895800.870767
px=562183.136360, py=489118.125317, pz=882464.302628
px=289535.904800, py=17691.814629, pz=605032.410907
px=173591.071115, py=897819.370314, pz=630349.829623
px=987259.819502, py=55771.512048, pz=306110.196862
px=984299.509695, py=499086.619201, pz=372372.084215
px=608838.400650, py=941032.450931, pz=119213.490537
px=134628.259521, py=254205.475943, pz=984352.976632
px=200104.129961, py=198221.596549, pz=111765.625202
px=227465.561433, py=137674.922080, pz=460576.785530
px=737616.276950, py=631726.815911, pz=607362.541699
px=485432.663964, py=556702.401573, pz=635402.634863
px=725732.631558, py=624267.465102, pz=102759.065423
px=5733.825369, py=557438.889578, pz=805339.459543
px=949586.600823, py=679603.784387, pz=659831.307940
px=788880.134921, py=456692.905905, pz=901599.979264
px=38392.284740, py=493827.369759, pz=129099.185431
px=783403.179521, py=776512.120391, pz=102182.432341
px=854024.459883, py=888922.195598, pz=862097.813005
px=140081.989487, py=62747.048883, pz=399928.218285
px=284836.892377, py=963341.688771, pz=906301.844860
px=653999.626564, py=116535.696632, pz=110174.053348
px=228200.136613, py=654467.851936, pz=909847.264767
px=133744.383263, py=659244.347250, pz=602243.856341
px=399851.048462, py=32182.249896, pz=381820.927667
px=512712.888123, py=672076.238752, pz=312051.914495
px=758892.805827, py=858523.357487, pz=588873.381939
px=507446.858152, py=176970.524086, pz=673878.327375
px=831927.982295, py=74626.417936, pz=602494.959876
px=836492.384500, py=617317.035015, pz=787192.758258
