px=783089.577710, py=798431.060040, pz=911639.850416
px=165474.978265, py=630349.145458, pz=591280.645327
px=128927.948957, py=238198.427832, pz=192282.440098
px=472694.815217, py=987581.409676, pz=826530.021916
px=632407.212768, py=894811.508038, pz=586280.980048
px=24046.182934, py=371557.927850, pz=224552.419388
px=947040.278968, py=576458.691358, pz=308006.527635
px=481538.236750, py=692589.145215, pz=199842.014708
px=290309.422162, py=324691.613261, pz=151604.297118
px=303436.507027, py=988781.138072, pz=975526.091180
px=936174.034262, py=30257.270263, pz=996433.712214
px=555082.980725, py=554232.142660, pz=1235.098691
px=64334.345163, py=48382.302327, pz=684568.060237
px=437594.916995, py=500683.920281, pz=232071.039343
px=984566.052236, py=776364.887519, pz=205524.971417
px=114148.242497, py=515755.581889, pz=603676.591037
px=548833.899040, py=988479.838462, pz=102452.654854
px=128291.404246, py=44861.209819, pz=10145.441508
px=566438.503867, py=990802.937237, pz=492527.193134
px=522822.258686, py=2951.522621, pz=728748.579310
px=21163.196463, py=200415.886749, pz=581338.798918
px=438987.179211, py=343506.790664, pz=944996.442855
px=721094.346379, py=914450.408163, pz=905335.138707
px=307564.592911, py=665467.243258, pz=222570.916123
px=520947.034768, py=444569.529070, pz=177773.612035
px=854650.751854, py=250285.623752, pz=715856.848669
px=52247.472326, py=593617.209378, pz=973503.762726
px=575690.669933, py=640682.817058, pz=16779.584356
px=324570.844041, py=170928.681417, pz=831138.406249
px=386710.210896, py=156841.869303, pz=524965.554255
px=806861.834302, py=42482.386254, pz=320641.963081
px=379437.681070, py=927674.570905, pz=802240.754053
px=966321.504385, py=653987.053634, pz=295542.072418
px=893355.962821, py=710101.096642, pz=544422.095929
px=655870.105245, py=855513.265158, pz=435320.669850
px=273907.227306, py=939223.155088, pz=314380.457321
px=791213.158340, py=509397.915989, pz=349362.630370
px=244600.269398, py=303204.746725, pz=327291.868146
px=717683.435384, py=333504.216696, pz=181055.490067
px=257274.046656, py=600069.832582, pz=35246.214060
px=758502.973619, py=42234.138925, pz=110166.894746
px=172145.292726, py=471020.823131, pz=989288.572512
px=220983.336522, py=842275.820398, pz=362854.994226
px=248621.202068, py=889606.525021, pz=409501.783800
px=144610.430816, py=624607.129731, pz=901668.539395
px=516437.317512, py=531971.897019, pz=754449.726901
px=257968.878098, py=263383.735229, pz=541151.563919
px=285141.399900, py=245408.132482, pz=146474.446145
px=285534.810859, py=222788.078681, pz=213741.598612
px=288399.820601, py=199257.181493, pz=634277.202367
px=798186.678603, py=889440.755197, pz=291211.707818
px=372529.189448, py=17150.536253, pz=993983.013458
px=537893.631891, py=426454.069013, pz=742692.514833
px=386754.150917, py=225031.298821, pz=179139.650642
px=416882.597581, py=165835.216148, pz=268153.704581
px=155983.331409, py=265978.272025, pz=385806.077311
px=24985.617189, py=540361.092333, pz=925076.662078
px=740859.056886, py=858289.073624, pz=116335.603715
px=156791.328194, py=326897.925390, pz=504478.742181
px=42449.272774, py=501043.142110, pz=455766.601676
px=793793.271970, py=667595.216749, pz=332430.917258
px=869882.413865, py=752625.150585, pz=425008.331712
px=810647.477910, py=562719.586580, pz=350127.193061
px=966410.399969, py=353878.853016, pz=5179.957644
px=415296.729063, py=522998.314991, pz=922778.638356
px=311710.336275, py=948046.068220, pz=660110.399903
px=281083.830879, py=305811.383254, pz=518854.297568
px=770842.401925, py=7104.235950, pz=803603.131805
px=517169.844991, py=702066.377096, pz=768829.182134
px=239935.986863, py=116381.970158, pz=628172.497966
px=889665.071882, py=433075.004280, pz=736101.463542
px=745126.977797, py=202069.886816, pz=999057.390155
px=480424.506461, py=438868.386921, pz=765191.762966
px=337842.303379, py=942632.466740, pz=642432.900955
px=989725.611948, py=24524.026721, pz=77031.940702
px=677567.582990, py=459736.511805, pz=7623.473362
px=116528.065067, py=352444.025044, pz=460108.217341
px=717207.652856, py=460401.565407, pz=84348.179489
px=397281.769389, py=736916.976633, pz=846568.951092
px=766987.584543, py=675145.758154, pz=763808.255605
px=703501.543199, py=183729.591616, pz=316610.872932
px=594990.102790, py=273532.743076, pz=919229.238813
px=316054.251375, py=465435.011975, pz=203429.794020
px=546110.836968, py=182293.435121, pz=544778.895892
px=452126.861788, py=684870.647565, pz=514287.397943
px=977001.704600, py=5193.309854, pz=26518.563603
px=110816.636931, py=870320.240889, pz=428860.759687
px=29636.374320, py=967975.287724, pz=186323.429931
px=239454.852598, py=314147.221536, pz=98954.059666
px=190104.440563, py=499889.889355, pz=617943.078934
px=155176.766692, py=103674.620815, pz=139597.873811
px=530782.553363, py=370189.672988, pz=543638.262394
px=657654.307990, py=554650.591067, pz=223155.768163
px=196429.983736, py=287877.458578, pz=704092.187497
px=482577.669442, py=737387.523559, pz=624363.838399
px=178420.754906, py=957881.427586, pz=598149.453816
px=608503.576286, py=490585.131707, pz=634340.314015
px=592149.152237, py=981837.647896, pz=725259.707868
px=60459.881641, py=517151.727486, pz=276936.596356
px=649074.189133, py=789791.468145, pz=607013.196772
px=365040.692485, py=543879.840157, pz=800230.327709
px=59836.436008, py=660996.836266, pz=605196.823600
px=15149.440176, py=540868.094856, pz=405180.747759
px=386615.229766, py=451371.010198, pz=831608.749646
px=285029.115940, py=482674.040484, pz=243040.182036
px=839771.146701, py=178714.159404, pz=41099.397137
px=845901.990957, py=273554.165728, pz=32402.561847
px=328134.385472, py=790720.643475, pz=487265.840708
px=652380.594434, py=587878.401950, pz=950098.684956
px=702327.180627, py=874652.085703, pz=430275.201068
px=572199.784765, py=103302.927301, pz=103583.820588
px=853419.357894, py=186852.710875, pz=962152.644960
px=894876.267290, py=152328.997317, pz=222006.282744
px=930224.057011, py=698258.040294, pz=757321.251886
px=931521.544639, py=239133.832632, pz=11704.156676
px=898130.737240, py=181949.180682, pz=540570.182563
px=895116.492698, py=485668.144517, pz=45379.292985
px=11621.172975, py=706678.962746, pz=581413.211653
px=956094.056329, py=589352.433540, pz=378027.972405
px=779760.688816, py=953774.691822, pz=453490.199673
px=202827.206427, py=697930.340669, pz=162774.191607
px=818813.864754, py=796964.707208, pz=31464.478616
px=198478.189017, py=198208.542911, pz=727978.591076
px=94980.791688, py=151406.046681, pz=844511.475152
px=195015.863969, py=546035.850874, pz=815450.637270
px=827979.840499, py=260712.462712, pz=830729.063406
px=849115.176813, py=539958.350181, pz=567432.057070
px=416750.950763, py=65467.444250, pz=567695.221098
px=496993.731238, py=172163.012108, pz=963877.169301
px=453844.616108, py=462908.166088, pz=373095.757303
px=725030.866586, py=959425.299043, pz=608098.205589
px=894508.618937, py=750029.780399, pz=926850.213707
px=455728.600657, py=178517.588241, pz=353174.877052
px=448265.145823, py=63186.488789, pz=149190.192508
px=500621.733990, py=133154.128215, pz=379498.188410
px=311869.528110, py=293815.305640, pz=313782.509259
px=706927.516439, py=564039.458396, pz=692023.240427
px=445303.460704, py=53293.808794, pz=559758.529771
px=217965.581078, py=46376.526554, pz=820510.914842
px=481288.312411, py=350677.316004, pz=932951.991251
px=707869.031456, py=783815.941862, pz=664621.019182
px=622015.444728, py=814705.584240, pz=304821.841308
px=18073.705539, py=132132.581507, pz=297666.502624
px=685235.625376, py=479339.773901, pz=859582.107287
px=735203.750582, py=814988.649868, pz=588326.848468
px=657980.487178, py=817218.881544, pz=222254.419463
px=666001.667635, py=972672.645550, pz=433282.746338
px=459001.302889, py=646109.263895, pz=556822.450343
px=522191.731361, py=1571.877201, pz=233858.488490
px=563481.410270, py=133928.168090, pz=60347.791598
px=708033.579609, py=592683.984137, pz=319417.177770
px=752056.598273, py=564599.566105, pz=113546.465864
px=528350.371331, py=916120.982579, pz=699913.396121
px=745512.312835, py=936372.210384, pz=578285.392839
px=330383.614308, py=66543.666681, pz=395070.259517
px=967449.941850, py=47648.409310, pz=274124.270221
px=872514.747357, py=733174.364529, pz=475987.427172
px=288407.056807, py=339078.573539, pz=503607.389168
px=317280.544759, py=734997.186218, pz=309897.945917
px=291651.299138, py=688459.415368, pz=344583.092795
px=111031.426196, py=444868.905917, pz=52299.186159
px=152173.940397, py=49714.147216, pz=45452.010398
px=120389.123317, py=946011.908972, pz=107516.116802
px=210323.677784, py=708153.281426, pz=347761.301456
px=761508.686110, py=424857.971591, pz=652844.704758
px=248668.610489, py=689163.257996, pz=619082.423883
px=201231.296380, py=274377.323571, pz=453200.003226
px=524936.473747, py=220703.495496, pz=861733.121706
px=659168.878728, py=460849.290885, pz=857271.400713
px=190168.905840, py=906341.921304, pz=457599.000895
px=898834.531698, py=912874.423040, pz=754051.700270
px=847694.389815, py=563378.503165, pz=865547.905482
px=134408.782959, py=541191.028486, pz=353991.507140
px=547605.925865, py=160297.902655, pz=497098.684037
px=869654.526424, py=826021.540402, pz=378676.759701
px=643697.644326, py=719472.136374, pz=685777.490040
px=910897.146758, py=252254.851269, pz=321653.948055
px=184653.752472, py=682568.090688, pz=150293.016742
px=48297.396813, py=31699.265434, pz=108341.862749
px=681735.229551, py=487840.146578, pz=197120.106015
px=347635.301415, py=923877.217462, pz=721548.235631
px=589592.732973, py=832559.956152, pz=102306.683468
px=787021.454171, py=846305.510759, pz=604456.041376
px=894355.844491, py=851898.018634, pz=565093.691954
px=91205.178822, py=241909.756588, pz=536074.928372
px=50924.823933, py=274639.749783, pz=967487.059355
px=551773.218591, py=813355.888176, pz=716040.254387
px=222727.186105, py=415775.349364, pz=866150.539924
px=628430.817934, py=1030.354383, pz=713755.735646
px=160741.552210, py=483405.408472, pz=376079.683060
px=398348.417572, py=723751.139206, pz=101017.157422
px=367471.164197, py=598643.974166, pz=487338.148132
px=953310.928993, py=338644.700114, pz=390978.070253
px=390304.827840, py=819101.880783, pz=576204.546412
px=307679.570899, py=420857.436460, pz=420679.831880
px=751814.240757, py=206927.518493, pz=690595.890415
px=654138.554996, py=741565.200436, pz=285254.173256
px=547391.251759, py=840587.659628, pz=617960.392254
px=358671.107288, py=174622.322504, pz=134474.539800
px=60994.428653, py=161858.664489, pz=816597.106582
px=908762.436736, py=618011.716644, pz=10387.132833
px=115370.905678, py=213974.897369, pz=845179.001325
px=773740.814453, py=406561.199021, pz=241691.034530
px=874799.473560, py=997763.339973, pz=541844.059591
px=492626.319624, py=494044.201060, pz=630977.070483
px=440975.472966, py=577806.747957, pz=424082.350253
px=102743.208963, py=344918.752107, pz=52238.457901
px=231181.031735, py=226847.916035, pz=284844.028598
px=262546.297886, py=100887.692900, pz=433017.245885
px=743460.740469, py=339648.448036, pz=361634.783558
px=809790.253708, py=923326.493559, pz=501947.985085
px=413808.757562, py=85198.878688, pz=784079.825994
px=354881.141312, py=542387.361098, pz=147624.018394
px=402847.564678, py=813271.936232, pz=371909.075383
px=166346.604136, py=79215.675143, pz=955610.506426
px=841161.235668, py=495111.832967, pz=195263.551276
px=847018.028054, py=958739.503902, pz=786756.833432
px=51688.922337, py=378488.552064, pz=863477.208342
px=519963.573089, py=373404.558605, pz=110949.056695
px=317083.896633, py=661398.916193, pz=665413.362897
px=435291.352310, py=956946.434602, pz=368127.993803
px=753193.022546, py=745523.366416, pz=576897.703679
px=368099.313991, py=273500.009587, pz=492391.928115
px=619927.209692, py=133453.744187, pz=478764.148365
px=605913.184138, py=767156.398314, pz=502533.917755
px=130116.442713, py=625236.652033, pz=269778.576993
px=705838.539005, py=515038.474010, pz=485519.951452
px=87011.077395, py=692652.731444, pz=679467.770036
px=845671.573325, py=244841.533113, pz=748816.270893
px=422398.871279, py=152410.910922, pz=75945.760120
px=613633.780484, py=515894.952500, pz=91915.592535
px=998459.907524, py=860194.295221, pz=253477.033093
px=240623.181567, py=36452.325441, pz=771934.486612
px=806974.731928, py=705544.604153, pz=298356.695133
px=844629.648213, py=774235.745545, pz=505003.239104
px=545925.059516, py=124036.329650, pz=418615.217653
px=742690.598109, py=40972.060849, pz=230495.951580
px=565640.399771, py=130691.254360, pz=894251.786053
px=350830.684611, py=292593.240627, pz=618160.532675
px=612765.159348, py=928027.652576, pz=8894.595112
px=318891.230207, py=323524.249646, pz=953284.667090
px=916307.481133, py=411225.511425, pz=119069.755882
px=199243.998493, py=297985.563568, pz=769531.741339
px=206994.828839, py=710717.663421, pz=132073.690530
px=548635.238213, py=171551.945448, pz=321984.175023
px=250174.411822, py=600601.484825, pz=249242.084562
px=227043.679023, py=346181.739216, pz=884073.244593
px=296624.976792, py=545325.315897, pz=673411.499330
px=63221.723148, py=914800.048024, pz=51343.826618
px=133490.040384, py=143131.632821, pz=241931.223017
px=164759.960576, py=231343.768387, pz=313010.499585
px=271588.440854, py=295452.120649, pz=399156.868101
px=906779.789140, py=412454.115566, pz=270752.516385
px=307782.697930, py=906409.321282, pz=719571.995052
px=298183.287696, py=992234.373556, pz=679647.380202
px=597149.122139, py=628473.296122, pz=32133.685147
px=805695.089194, py=305395.158338, pz=187794.564867
px=758688.984416, py=549446.467812, pz=157820.367591
px=829285.615576, py=53095.411407, pz=29922.643806
px=887715.368395, py=570034.739048, pz=736225.555519
px=76270.355809, py=223219.797807, pz=520019.563124
px=899337.503701, py=481969.868682, pz=317887.973344
px=744418.415955, py=460047.408983, pz=696112.840360
px=804055.633314, py=787391.919434, pz=115200.255752
px=373854.286966, py=56355.711451, pz=180861.052436
px=986983.421749, py=601446.167071, pz=821230.741861
px=711409.916019, py=150460.098623, pz=136431.416441
px=974992.699791, py=152934.502684, pz=955884.972657
px=548579.832901, py=348678.342314, pz=126790.026718
px=11807.387982, py=81671.573602, pz=146712.850046
px=751507.207397, py=478237.564550, pz=475166.394401
px=665838.144482, py=280445.799608, pz=174117.861860
px=690610.494051, py=773624.441851, pz=276087.334197
px=618192.739539, py=531714.557539, pz=500388.611276
px=320439.323471, py=470863.211237, pz=20296.073995
px=625289.700554, py=801240.575867, pz=619017.133844
px=39498.990831, py=995304.709303, pz=378118.612017
px=294847.877049, py=919672.316544, pz=101266.434958
px=567823.463498, py=332216.490603, pz=68602.068245
px=496978.358118, py=820224.447898, pz=700326.713715
px=414871.798123, py=852088.920784, pz=349091.641772
px=688054.663579, py=198010.723103, pz=337702.661174
px=981836.568852, py=600852.207159, pz=414401.754928
px=435846.516879, py=661603.766684, pz=433742.434181
px=759808.663736, py=996641.143693, pz=442751.326995
px=737503.338239, py=622817.683963, pz=903023.894290
px=36149.240362, py=309702.507391, pz=913204.292397
px=536098.112515, py=560054.011949, pz=883113.607475
px=527321.253574, py=556066.949107, pz=602636.323616
px=510582.030365, py=648476.794308, pz=865572.216549
px=70582.476403, py=950538.416968, pz=452665.298112
px=139043.887828, py=240189.754436, pz=978400.843335
px=647802.414556, py=437056.385455, pz=590548.862188
px=984481.556512, py=442043.099227, pz=618439.555266
px=606319.096804, py=640859.750936, pz=269403.597882
px=866656.498808, py=770907.577791, pz=965714.157838
px=237203.605132, py=526282.343187, pz=253834.437524
px=272351.419894, py=15880.654938, pz=915047.045924
px=744120.249686, py=18193.631120, pz=709339.291646
px=272754.604353, py=288591.549915, pz=148860.237886
px=610873.061605, py=899685.543842, pz=887963.712179
px=301288.467257, py=235015.875291, pz=477626.772533
px=244613.436890, py=960269.526649, pz=46377.500226
px=657845.442216, py=549470.925504, pz=870281.805622
px=415835.456247, py=960500.299643, pz=718111.872994
px=273099.577651, py=625821.377689, pz=520153.381250
px=731360.142901, py=740148.075641, pz=986129.433665
px=936218.046780, py=798661.659763, pz=513848.622434
px=546898.509075, py=533362.270167, pz=876489.348713
px=650512.332023, py=860180.581501, pz=455922.501870
px=889860.153392, py=585761.570891, pz=556137.036752
px=283191.550220, py=280392.154391, pz=479033.430612
px=827643.097957, py=205171.499531, pz=206506.494398
px=406721.275691, py=699577.123467, pz=383151.301368
px=568536.009494, py=956786.850866, pz=738426.475940
px=785359.162290, py=928828.871719, pz=322524.414399
px=856365.064748, py=272342.893875, pz=449874.868881
px=393107.613480, py=349779.605404, pz=263616.338127
px=621060.003557, py=719984.644783, pz=442157.755632
px=820789.068923, py=109429.452206, pz=662477.341551
px=663.635367, py=544572.435238, pz=703244.600318
px=19665.510221, py=308774.426243, pz=873620.353894
px=575176.167983, py=695483.363817, pz=656497.327832
px=552828.817382, py=472955.977652, pz=452170.398373
px=91453.400433, py=633714.517758, pz=21484.578407
px=375414.093229, py=834409.219707, pz=675494.487021
px=624310.459025, py=599076.582489, pz=64931.732024
px=348369.346248, py=72193.047896, pz=908785.600313
px=472983.035512, py=773076.998313, pz=40086.739209
px=835287.824727, py=775353.877441, pz=563605.430691
px=105274.267832, py=854605.211017, pz=540268.451249
px=232487.148671, py=651882.581784, pz=628040.991717
px=152727.410402, py=602165.314498, pz=740724.592672
px=615944.860534, py=771200.264920, pz=963237.311883
px=607533.001424, py=188921.716567, pz=530441.433593
px=925423.996845, py=44004.499080, pz=433261.128238
px=597506.017558, py=121457.824105, pz=568823.396807
px=547631.495954, py=602148.993204, pz=898132.501844
px=735704.483260, py=738153.098369, pz=300184.367011
px=760139.373450, py=99898.395775, pz=353726.606658
px=855904.662198, py=328994.002531, pz=893314.053938
px=134387.728933, py=294099.640372, pz=478093.176674
px=423970.939351, py=752274.665994, pz=661530.191853
px=428074.855171, py=726546.569715, pz=412366.197976
px=501539.806702, py=109405.125276, pz=134878.540336
px=824932.319234, py=738118.947394, pz=265499.103411
px=469877.068388, py=903961.809404, pz=283596.181439
px=382975.714679, py=579247.720555, pz=183550.077979
px=509033.274593, py=295785.733764, pz=860299.372160
px=858457.090743, py=192207.828939, pz=317392.459090
px=463798.886044, py=413911.789217, pz=317984.908484
px=64121.152082, py=539730.356789, pz=297302.771351
px=753992.698542, py=929555.380389, pz=599081.916292
px=717995.471225, py=549578.302582, pz=190777.493605
px=735013.891072, py=325475.911702, pz=269168.420111
px=165080.056177, py=555978.245934, pz=690376.171649
px=689200.560266, py=151948.259737, pz=348822.020424
px=130599.166966, py=838258.192096, pz=23548.076741
px=356511.991193, py=82407.232499, pz=699746.010738
px=514412.730790, py=731702.001384, pz=977284.550347
px=682096.153535, py=645633.871648, pz=919658.826004
px=405420.716127, py=779137.506479, pz=597271.449650
px=492914.494538, py=158929.206302, pz=333559.912053
px=106600.742704, py=50814.964365, pz=160397.363914
px=102856.086786, py=698162.492435, pz=622914.067718
px=157658.003934, py=284052.175927, pz=235543.743129
px=853655.144983, py=468103.080055, pz=388164.358454
px=512496.736838, py=763196.622926, pz=547541.488979
px=24220.647845, py=979458.674871, pz=652788.747665
px=623618.649872, py=195845.140961, pz=483475.767097
px=86129.015155, py=893842.378789, pz=715250.061700
px=81268.943637, py=426268.890520, pz=961509.484026
px=297535.766051, py=277767.455150, pz=66090.358083
px=222233.896876, py=654631.883129, pz=559153.666798
px=958687.065921, py=572299.263322, pz=287908.670846
px=592901.962903, py=143803.590701, pz=273331.310306
px=176074.472473, py=187867.061156, pz=414928.387240
px=240729.386404, py=593540.647326, pz=549307.690473
px=978653.155880, py=160092.710259, pz=931316.618493
px=257417.315868, py=113994.578820, pz=264869.755315
px=574516.519080, py=893626.833387, pz=981781.470649
px=609716.098973, py=774591.741039, pz=233847.928626
px=266127.678299, py=816526.453238, pz=28650.529855
px=983307.377190, py=777366.963208, pz=906846.492955
px=279194.772489, py=165786.513537, pz=527328.276828
px=527217.068431, py=713230.760837, pz=59808.498517
px=761535.786502, py=896442.021827, pz=678253.869050
px=968131.040143, py=786097.953525, pz=744692.171654
px=94480.728072, py=398042.679236, pz=209786.774262
px=402401.367770, py=127945.256854, pz=386064.777085
px=150321.290881, py=985328.373799, pz=526183.342462
px=191545.756574, py=409856.480583, pz=276413.953087
px=545180.034730, py=23869.088584, pz=709483.117378
px=905574.132571, py=759801.894431, pz=337121.159930
px=629537.038013, py=339228.441774, pz=80089.565445
px=155113.355426, py=226312.933647, pz=299430.650592
px=137385.053498, py=636188.592049, pz=614485.365695
px=748037.377472, py=302992.971767, pz=297941.323025
px=450211.864578, py=5820.560772, pz=382379.163674
px=558594.077883, py=430540.761838, pz=399851.842519
px=962748.909242, py=465168.057056, pz=531863.529733
px=800725.313799, py=993927.300366, pz=963166.458529
px=894715.015092, py=707036.788843, pz=750029.697141
px=311687.570223, py=951829.084729, pz=529967.378917
px=845821.127331, py=69063.608355, pz=617741.688167
px=307677.965874, py=463850.044459, pz=115459.214892
px=147166.629369, py=717782.973466, pz=893268.964578
px=397098.291982, py=314393.953256, pz=766362.649982
px=372629.337418, py=534413.693696, pz=840109.819226
px=804646.449150, py=422425.767812, pz=568444.014586
px=253993.264845, py=298175.425910, pz=196219.800156
px=295037.328221, py=529917.049682, pz=816037.619050
px=267124.318736, py=371092.322774, pz=145548.403973
px=874937.724701, py=839569.018997, pz=673959.125012
px=377038.012720, py=943429.370440, pz=482696.622383
px=776165.072236, py=77067.190075, pz=209205.426299
px=111277.252621, py=961316.371130, pz=192193.812255
px=302900.835197, py=13690.282182, pz=26286.385760
px=716932.326482, py=791153.343642, pz=590082.527598
px=928166.288699, py=69338.572730, pz=423241.289416
px=200348.627703, py=7056.049923, pz=743957.735286
px=97382.175105, py=929259.394669, pz=451965.847824
px=551588.912724, py=249630.453409, pz=60726.750006
px=990185.469166, py=825834.006763, pz=766862.945015
px=588778.233072, py=464471.462228, pz=879404.847697
px=711654.251738, py=284414.649736, pz=835489.574818
px=744676.954506, py=894858.030117, pz=185452.410927
px=413892.135501, py=641205.293222, pz=605620.367463
px=790602.557104, py=623388.138052, pz=870890.809568
px=987757.261217, py=819821.018255, pz=531876.849301
px=260883.159993, py=814509.022969, pz=904977.980869
px=420538.622761, py=488148.850660, pz=295224.686053
px=662599.114907, py=326108.619076, pz=943671.414880
px=747830.876105, py=717722.206166, pz=49854.972275
px=493433.607291, py=27264.850648, pz=421247.583512
px=791921.916903, py=7698.731802, pz=870609.902078
px=651945.330660, py=154789.779477, pz=777915.933590
px=681496.496624, py=748496.026194, pz=893351.909821
px=42906.630251, py=531149.913147, pz=816855.977271
px=537031.755286, py=947239.515928, pz=233073.759191
px=598980.903732, py=71392.221117, pz=606445.119385
px=53605.199500, py=405794.965243, pz=481919.841332
px=122979.084113, py=218750.005553, pz=313839.186000
px=337721.315777, py=817834.719917, pz=869063.248276
px=233940.756920, py=142298.220850, pz=542804.288961
px=461045.310089, py=467694.118490, pz=982025.404132
px=602666.438434, py=660668.616966, pz=140411.438001
px=543020.118644, py=504951.500073, pz=999676.275883
px=677824.598657, py=208890.999214, pz=170555.061288
px=624032.456471, py=608275.991058, pz=607675.710025
px=615186.757955, py=6479.558426, pz=945625.329382
px=86472.081250, py=54905.184179, pz=79742.038147
px=954706.748078, py=825977.971210, pz=393501.153459
px=628024.731450, py=551724.456784, pz=289915.512518
px=162466.191369, py=160741.346685, pz=787773.531428
px=897894.623438, py=248546.262934, pz=582697.127170
px=64109.008767, py=150119.499068, pz=167943.852017
px=663720.056027, py=942697.597536, pz=418133.126301
px=793977.490291, py=79189.541416, pz=155282.570835
px=572630.058554, py=947664.555835, pz=308426.790005
px=215167.635149, py=684034.681780, pz=296348.920115
px=891841.602668, py=601077.972280, pz=629735.990844
px=338.542714, py=406988.826758, pz=564554.025261
px=877193.009759, py=51041.918904, pz=870711.750818
px=70854.262350, py=609270.125415, pz=716302.565203
px=500338.383929, py=956390.870807, pz=440802.566367
px=99504.649046, py=327538.132183, pz=800396.938673
px=594056.986009, py=5021.703176, pz=197283.199482
px=119487.530214, py=757717.296798, pz=329577.089959
px=612629.841195, py=568961.960352, pz=891985.593120
px=982510.832224, py=168469.066788, pz=191566.703112
px=330891.359112, py=571146.215078, pz=15699.161831
px=814834.190219, py=514989.280339, pz=878743.810838
px=575884.165648, py=521131.585094, pz=274050.805688
px=810579.001062, py=389921.083555, pz=398231.536622
px=343253.767296, py=843317.417623, pz=769411.741938
px=469826.212185, py=504228.349011, pz=187107.400871
px=337387.977934, py=698979.360989, pz=924397.668244
px=512680.132243, py=70384.917050, pz=673758.431277
px=344705.105162, py=44588.712274, pz=610360.624660
px=740070.511381, py=147545.319278, pz=110313.320159
px=234234.236450, py=262677.453429, pz=814688.953123
px=557224.251067, py=400796.258842, pz=126610.506552
px=446363.189631, py=195827.582030, pz=492041.468680
px=600021.706369, py=25352.011625, pz=422984.321934
px=23938.561008, py=679700.061663, pz=370171.654777
px=498002.741648, py=434124.204959, pz=123503.367082
px=904784.906946, py=139133.208712, pz=728057.706631
px=668445.409722, py=931205.230451, pz=755461.720661
px=300185.890868, py=394065.075586, pz=125792.962625
px=867427.866454, py=314028.299906, pz=389473.988065
px=175701.937269, py=713676.128282, pz=264264.183574
px=703697.322077, py=714424.556375, pz=254290.233374
px=672245.729769, py=238381.522240, pz=101844.563457
px=606406.796655, py=542297.575800, pz=242466.598962
px=941764.148889, py=821463.136813, pz=521886.774705
px=195287.166789, py=578090.845678, pz=693839.211558
px=44816.293418, py=267148.393673, pz=692063.517322
px=387191.680856, py=498101.126770, pz=795343.109018
px=174028.199540, py=242527.001088, pz=966519.971540
px=868418.429517, py=759495.191452, pz=448871.331600
px=881320.555952, py=945300.676319, pz=327254.733652
px=80997.387763, py=402148.243398, pz=143455.447911
px=106619.675847, py=441689.803417, pz=696721.934576
px=521880.105920, py=197551.398180, pz=325152.746148
px=523697.581466, py=25831.058233, pz=133918.562783
px=142868.940563, py=634742.274379, pz=496908.243063
px=413758.877895, py=523033.686928, pz=435454.913270
px=381683.378029, py=71394.828075, pz=895127.775861
px=619532.159141, py=20399.618148, pz=487394.678461
px=613430.779771, py=414886.429819, pz=801552.502560
px=150910.942304, py=153195.267631, pz=946509.647806
px=764143.558275, py=138788.027343, pz=912436.564461
px=819314.237975, py=74829.285579, pz=580293.766691
px=913161.383262, py=285980.311720, pz=779233.299652
px=650171.922109, py=47382.918488, pz=501101.053098
px=883536.331920, py=618972.360484, pz=918223.499388
px=580496.392083, py=548370.515184, pz=817652.771574
px=588057.892457, py=80228.053919, pz=259962.740390
px=408205.930027, py=67789.021586, pz=214892.800559
px=540403.957535, py=570866.285522, pz=312126.119190
px=828582.382867, py=13194.928181, pz=291066.967637
px=672276.775820, py=95043.445183, pz=405258.861393
px=39732.851933, py=691758.915751, pz=12438.965465
px=235951.037597, py=860483.956303, pz=111906.408191
px=320636.492979, py=260611.182313, pz=844533.059282
px=774654.209260, py=944514.266060, pz=774435.164259
px=943073.195200, py=107064.018665, pz=808462.127369
px=217326.920787, py=821772.586067, pz=320591.238425
px=550743.635879, py=171868.010909, pz=85782.646671
px=569559.317395, py=702811.384856, pz=856682.650694
px=58378.722558, py=250694.490443, pz=453483.567507
px=985135.331449, py=159212.540513, pz=182894.120488
px=682084.083488, py=650012.772830, pz=403515.170052
px=34709.775506, py=16418.494342, pz=330657.556298
px=23581.409817, py=339541.867290, pz=856620.414084
px=854451.256220, py=638861.360946, pz=602422.426436
px=816678.325888, py=707426.049844, pz=364757.375487
px=540898.713013, py=267036.848847, pz=62876.656742
px=288473.824275, py=391362.246126, pz=694611.042778
px=789458.644183, py=881860.807971, pz=244887.468817
px=256237.398920, py=134500.969745, pz=956975.837903
px=160404.979300, py=432472.713086, pz=708518.813143
px=634631.891776, py=958450.968333, pz=461263.931296
px=622576.120801, py=907208.541878, pz=837069.972994
px=741311.536998, py=493329.007584, pz=7832.130215
px=809903.899645, py=308727.440921, pz=747433.864856
px=969737.758741, py=322464.994901, pz=907878.832886
px=477431.448287, py=814396.879053, pz=356881.910834
px=386567.088099, py=653544.759791, pz=562844.709651
px=471777.778812, py=67820.208326, pz=32227.415713
px=215896.474220, py=118306.677544, pz=127663.767787
px=919390.553367, py=321719.121794, pz=99413.371483
px=398683.761315, py=66017.694023, pz=374795.517006
px=762995.069266, py=302802.969839, pz=724639.676108
px=53371.197845, py=18636.594198, pz=691210.705331
px=977770.037618, py=7263.185061, pz=383657.821550
px=952835.499945, py=169067.048267, pz=580758.655569
px=154150.179533, py=607421.018231, pz=469350.047406
px=378962.467549, py=453736.257395, pz=337748.518638
